Datetime,Temperature (°C),Precipitations (mm),Wind Speed (m/s),KennedyBrücke,NordBrücke,SüdBrücke,Estermannufer,VonSandtUfer,Rhenusallee,BrühlerStraße,WilhelmSpiritusUfer,McCloyWeg,WegDammBonnBeuel,Bonn2017
2017-09-30 01:00:00,17.0,0.0,1.5,81.0,2,16,2,0,3.0,12,8,1,1,132
2017-09-30 02:00:00,17.6,0.0,2.0,41.0,2,3,0,0,1.0,8,6,2,0,68
2017-09-30 03:00:00,16.6,0.0,2.2,26.0,7,4,2,0,0.0,7,1,0,0,56
2017-09-30 04:00:00,14.8,0.0,0.7,15.0,0,4,0,1,0.0,1,3,1,0,27
2017-09-30 05:00:00,15.0,0.0,1.3,13.0,1,7,0,3,1.0,2,2,2,1,35
2017-09-30 06:00:00,15.5,0.0,1.3,29.0,6,9,0,7,10.0,11,5,5,8,94
2017-09-30 07:00:00,15.3,0.0,2.1,23.0,10,9,3,11,6.0,10,10,9,4,99
2017-09-30 08:00:00,15.5,0.0,2.2,54.0,10,13,3,11,7.0,6,12,5,1,131
2017-09-30 09:00:00,15.7,0.0,1.9,74.0,8,17,6,7,17.0,12,9,2,11,179
2017-09-30 10:00:00,16.2,0.0,1.6,59.0,9,13,3,6,8.0,14,6,6,11,149
2017-09-30 11:00:00,14.0,0.0,2.3,84.0,13,12,2,18,9.0,22,12,21,12,235
2017-09-30 12:00:00,13.2,0.0,3.8,86.0,6,15,6,9,10.0,24,13,5,14,219
2017-09-30 13:00:00,13.2,0.0,2.3,105.0,14,18,10,15,10.0,17,17,7,14,247
2017-09-30 14:00:00,12.6,0.0,3.1,109.0,8,19,4,22,15.0,19,25,25,9,276
2017-09-30 15:00:00,11.9,0.0,2.6,78.0,5,12,5,12,8.0,9,19,3,13,176
2017-09-30 16:00:00,11.7,0.0,2.2,72.0,6,12,1,3,5.0,6,8,7,6,151
2017-09-30 17:00:00,11.6,0.0,1.8,108.0,7,11,1,10,5.0,14,15,7,8,205
2017-09-30 18:00:00,11.4,0.0,1.4,113.0,13,14,3,12,11.0,6,19,4,12,242
2017-09-30 19:00:00,11.4,0.0,1.0,123.0,10,19,5,16,20.0,9,30,6,24,284
2017-09-30 20:00:00,11.3,0.0,1.0,88.0,5,11,3,5,8.0,7,8,1,8,161
2017-09-30 21:00:00,10.4,0.0,1.6,73.0,5,8,4,3,2.0,13,6,11,8,145
2017-09-30 22:00:00,9.4,0.0,0.8,88.0,2,12,0,2,2.0,3,9,0,2,139
2017-09-30 23:00:00,8.1,0.0,1.0,43.0,4,2,0,1,1.0,10,3,4,5,81
2017-10-01 00:00:00,7.9,0.0,1.4,56.0,1,1,0,4,1.0,9,7,0,2,86
2017-10-01 01:00:00,8.1,0.0,1.9,39.0,0,1,0,1,3.0,5,4,1,2,59
2017-10-01 02:00:00,8.3,0.0,1.7,31.0,0,0,2,0,0.0,5,1,0,3,45
2017-10-01 03:00:00,8.0,0.0,2.2,11.0,0,0,0,0,0.0,0,1,0,0,14
2017-10-01 04:00:00,7.3,0.0,2.4,14.0,2,0,0,0,1.0,2,2,0,1,29
2017-10-01 05:00:00,7.0,0.0,2.3,8.0,2,7,1,2,2.0,3,0,1,2,32
2017-10-01 06:00:00,6.2,0.0,2.4,23.0,3,3,0,1,3.0,5,5,1,2,50
2017-10-01 07:00:00,8.9,0.0,2.2,36.0,5,17,0,5,6.0,1,8,4,6,91
2017-10-01 08:00:00,11.2,0.0,2.0,52.0,16,28,4,29,30.0,16,33,26,24,270
2017-10-01 09:00:00,12.6,0.0,2.6,150.0,43,73,19,52,56.0,24,53,37,49,587
2017-10-01 10:00:00,14.5,0.0,2.6,261.0,58,106,37,113,147.0,31,128,109,117,1154
2017-10-01 11:00:00,15.5,0.0,2.3,323.0,98,228,105,195,246.0,37,224,194,220,1976
2017-10-01 12:00:00,16.6,0.0,2.6,444.0,119,208,139,332,264.0,69,340,248,256,2504
2017-10-01 13:00:00,16.6,0.0,3.7,570.0,145,329,153,301,352.0,86,379,274,316,3066
2017-10-01 14:00:00,17.1,0.0,3.9,718.0,162,326,197,330,401.0,84,410,256,366,3414
2017-10-01 15:00:00,15.9,0.0,4.2,720.0,143,299,138,331,383.0,95,359,280,404,3330
2017-10-01 16:00:00,15.2,0.0,3.5,738.0,122,275,138,260,394.0,69,319,216,365,3078
2017-10-01 17:00:00,14.5,0.0,3.4,660.0,119,183,104,208,266.0,94,247,174,264,2479
2017-10-01 18:00:00,14.0,0.0,3.5,458.0,93,159,72,130,151.0,44,205,90,160,1672
2017-10-01 19:00:00,14.4,0.0,3.7,324.0,28,76,14,56,65.0,18,87,51,85,874
2017-10-01 20:00:00,14.2,0.0,4.1,151.0,10,29,7,19,15.0,19,33,17,29,361
2017-10-01 21:00:00,14.5,0.0,6.4,119.0,13,16,1,14,8.0,10,32,7,19,271
2017-10-01 22:00:00,14.3,0.0,5.1,95.0,5,8,4,3,6.0,11,10,2,9,174
2017-10-01 23:00:00,14.3,0.0,5.3,39.0,1,1,1,5,1.0,5,5,2,4,80
2017-10-02 00:00:00,14.2,0.0,4.2,27.0,2,4,0,0,2.0,5,6,0,1,50
2017-10-02 01:00:00,13.7,0.0,4.8,20.0,3,1,2,1,2.0,1,3,1,1,40
2017-10-02 02:00:00,14.0,0.0,4.3,17.0,1,1,2,0,0.0,0,1,0,0,26
2017-10-02 03:00:00,13.9,0.0,3.5,7.0,0,2,0,0,0.0,1,1,0,0,11
2017-10-02 04:00:00,13.2,0.0,4.3,11.0,1,5,0,1,0.0,2,2,2,0,25
2017-10-02 05:00:00,13.6,0.0,4.4,32.0,4,18,0,6,5.0,6,10,5,6,98
2017-10-02 06:00:00,13.4,0.0,4.1,97.0,20,35,5,12,17.0,15,20,7,12,267
2017-10-02 07:00:00,13.3,0.0,2.7,307.0,43,133,19,56,54.0,54,77,47,44,929
2017-10-02 08:00:00,14.2,0.0,3.4,412.0,38,192,18,93,77.0,62,203,26,61,1354
2017-10-02 09:00:00,14.6,0.0,3.7,360.0,23,99,13,50,43.0,35,95,34,56,953
2017-10-02 10:00:00,14.9,0.0,4.5,222.0,17,45,15,43,39.0,27,56,48,41,627
2017-10-02 11:00:00,15.3,0.0,4.6,216.0,12,46,7,48,37.0,40,69,22,34,597
2017-10-02 12:00:00,16.8,0.0,3.2,259.0,25,44,28,40,29.0,31,69,40,31,662
2017-10-02 13:00:00,17.7,0.0,2.5,328.0,27,62,15,48,44.0,40,99,31,53,826
2017-10-02 14:00:00,18.2,0.0,3.2,361.0,44,93,38,68,69.0,55,82,60,57,1047
2017-10-02 15:00:00,19.1,0.7,3.1,480.0,53,135,40,108,106.0,64,150,66,117,1463
2017-10-02 16:00:00,18.0,1.1,3.0,597.0,81,173,50,106,152.0,79,163,55,159,1782
2017-10-02 17:00:00,17.3,0.5,2.3,606.0,92,219,68,145,203.0,58,248,95,182,2126
2017-10-02 18:00:00,16.4,0.6,2.6,581.0,63,192,38,122,133.0,43,206,84,161,1775
2017-10-02 19:00:00,16.4,0.8,2.2,357.0,48,103,14,40,67.0,48,91,28,73,972
2017-10-02 20:00:00,16.2,0.3,2.9,290.0,13,26,4,19,14.0,29,43,11,37,547
2017-10-02 21:00:00,13.6,0.0,3.1,151.0,10,29,6,8,13.0,23,20,8,22,336
2017-10-02 22:00:00,12.8,0.0,2.6,125.0,1,16,0,8,4.0,13,13,5,7,216
2017-10-02 23:00:00,11.9,0.0,2.5,93.0,7,13,0,7,2.0,13,5,1,3,169
2017-10-03 00:00:00,11.3,0.0,1.9,104.0,4,6,1,3,2.0,7,3,2,1,148
2017-10-03 01:00:00,11.0,0.0,1.5,38.0,1,5,1,0,1.0,3,2,0,4,64
2017-10-03 02:00:00,11.1,1.4,1.9,30.0,0,3,1,0,3.0,6,1,0,5,58
2017-10-03 03:00:00,10.9,1.3,2.2,32.0,1,1,0,0,0.0,2,1,0,0,45
2017-10-03 04:00:00,10.8,0.3,2.3,15.0,2,0,0,0,0.0,1,0,0,1,20
2017-10-03 05:00:00,10.5,0.0,2.8,15.0,3,3,0,1,1.0,3,4,5,5,44
2017-10-03 06:00:00,10.3,0.0,2.7,23.0,4,8,2,1,3.0,0,3,0,2,49
2017-10-03 07:00:00,10.6,0.1,2.8,20.0,9,12,4,5,7.0,8,6,3,2,80
2017-10-03 08:00:00,11.7,0.0,3.3,56.0,10,22,3,13,22.0,10,19,21,23,206
2017-10-03 09:00:00,12.2,0.0,3.8,135.0,35,59,23,57,69.0,19,58,35,60,573
2017-10-03 10:00:00,13.2,0.1,4.1,217.0,60,94,51,90,105.0,30,99,76,100,956
2017-10-03 11:00:00,13.1,0.0,4.2,207.0,79,105,47,146,138.0,18,142,132,124,1185
2017-10-03 12:00:00,14.2,0.0,3.8,265.0,59,146,81,159,171.0,33,192,126,148,1434
2017-10-03 13:00:00,14.6,0.0,4.1,275.0,79,191,73,171,157.0,30,196,130,142,1516
2017-10-03 14:00:00,14.5,0.0,4.0,298.0,88,235,70,225,213.0,30,279,169,173,1863
2017-10-03 15:00:00,14.0,0.7,3.2,346.0,70,182,80,206,216.0,41,227,161,166,1761
2017-10-03 16:00:00,14.1,0.0,3.1,342.0,85,158,61,166,169.0,35,213,152,190,1630
2017-10-03 17:00:00,13.8,0.0,3.4,368.0,54,131,33,154,155.0,24,189,125,129,1422
2017-10-03 18:00:00,12.5,0.0,2.6,355.0,59,106,35,91,124.0,39,115,77,128,1186
2017-10-03 19:00:00,11.7,0.0,1.9,230.0,24,49,19,22,54.0,15,69,15,62,603
2017-10-03 20:00:00,10.7,0.0,1.5,164.0,9,15,2,7,16.0,9,26,8,15,297
2017-10-03 21:00:00,10.2,0.0,1.6,152.0,8,17,0,5,7.0,12,18,4,9,251
2017-10-03 22:00:00,10.2,0.0,2.4,101.0,5,11,0,2,5.0,7,11,2,6,162
2017-10-03 23:00:00,10.5,0.0,3.1,40.0,2,4,0,2,1.0,6,8,1,4,76
2017-10-04 00:00:00,10.4,0.0,2.9,16.0,0,2,0,0,1.0,4,1,0,1,34
2017-10-04 01:00:00,10.1,0.0,3.0,17.0,2,1,0,0,0.0,4,1,0,0,29
2017-10-04 02:00:00,9.8,0.0,2.6,7.0,1,0,0,0,0.0,2,0,0,0,13
2017-10-04 03:00:00,9.5,0.0,2.6,5.0,1,2,0,2,0.0,0,0,2,1,15
2017-10-04 04:00:00,9.4,0.0,3.3,16.0,2,2,0,2,1.0,2,1,2,0,30
2017-10-04 05:00:00,8.8,0.0,3.1,51.0,16,22,4,6,9.0,6,11,6,5,150
2017-10-04 06:00:00,8.8,0.0,3.0,247.0,41,117,20,32,45.0,43,62,18,33,725
2017-10-04 07:00:00,9.6,0.0,3.4,681.0,110,359,49,107,141.0,94,203,65,183,2205
2017-10-04 08:00:00,10.6,0.0,3.8,739.0,85,486,35,202,189.0,99,426,56,159,2844
2017-10-04 09:00:00,11.9,0.0,3.6,426.0,41,150,25,74,85.0,61,160,42,86,1355
2017-10-04 10:00:00,12.9,0.0,3.7,333.0,41,88,23,77,68.0,39,92,48,76,987
2017-10-04 11:00:00,13.3,0.0,3.5,332.0,19,75,27,58,80.0,55,96,54,77,977
2017-10-04 12:00:00,13.7,0.0,2.9,332.0,46,98,30,75,72.0,51,80,59,78,1049
2017-10-04 13:00:00,14.9,0.0,3.6,416.0,38,112,32,81,84.0,69,118,62,108,1268
2017-10-04 14:00:00,14.5,0.0,3.6,493.0,69,139,37,104,115.0,68,145,72,127,1504
2017-10-04 15:00:00,13.9,0.0,3.4,501.0,72,184,35,128,124.0,65,149,88,109,1611
2017-10-04 16:00:00,13.4,0.0,3.1,677.0,105,274,52,132,157.0,111,217,89,166,2205
2017-10-04 17:00:00,13.0,0.0,2.7,761.0,125,379,52,164,212.0,112,329,110,196,2752
2017-10-04 18:00:00,12.9,0.0,2.1,711.0,92,298,35,126,175.0,80,270,71,187,2300
2017-10-04 19:00:00,12.7,0.0,1.6,475.0,49,115,11,34,51.0,34,108,25,86,1153
2017-10-04 20:00:00,12.8,0.0,1.8,271.0,20,53,2,17,35.0,23,49,9,36,601
2017-10-04 21:00:00,12.7,0.0,2.4,245.0,11,27,0,9,16.0,26,24,10,30,451
2017-10-04 22:00:00,12.7,0.0,2.7,151.0,3,30,3,2,5.0,15,21,2,13,281
2017-10-04 23:00:00,12.8,0.0,2.8,87.0,8,4,0,1,2.0,8,9,1,3,137
2017-10-05 00:00:00,12.8,0.0,3.0,34.0,1,4,0,2,2.0,8,2,0,1,59
2017-10-05 01:00:00,12.8,0.0,2.5,23.0,2,4,0,0,0.0,3,2,0,0,39
2017-10-05 02:00:00,12.7,0.0,2.8,12.0,0,1,0,0,0.0,3,0,0,0,21
2017-10-05 03:00:00,12.5,0.0,2.6,6.0,1,1,0,0,0.0,0,1,0,1,12
2017-10-05 04:00:00,12.6,0.0,3.1,15.0,3,3,0,1,1.0,1,3,1,0,31
2017-10-05 05:00:00,12.8,0.0,4.0,57.0,11,22,3,8,10.0,6,10,6,7,156
2017-10-05 06:00:00,14.2,0.4,3.5,176.0,45,91,12,16,33.0,38,56,10,26,565
2017-10-05 07:00:00,14.5,1.4,3.9,619.0,79,295,41,104,127.0,88,191,57,157,1933
2017-10-05 08:00:00,15.3,1.7,4.3,673.0,71,404,27,143,164.0,80,362,53,138,2431
2017-10-05 09:00:00,15.0,0.7,5.3,386.0,36,132,39,60,73.0,60,160,27,107,1252
2017-10-05 10:00:00,14.8,1.0,5.2,238.0,20,32,11,36,32.0,32,71,20,36,594
2017-10-05 11:00:00,13.5,1.5,5.0,219.0,15,55,6,19,29.0,24,61,20,25,539
2017-10-05 12:00:00,12.5,2.5,5.0,208.0,20,49,18,22,26.0,37,53,22,15,550
2017-10-05 13:00:00,13.8,1.1,5.7,253.0,11,55,11,16,27.0,44,41,9,37,586
2017-10-05 14:00:00,14.4,0.1,6.0,281.0,22,73,8,46,28.0,34,59,28,32,701
2017-10-05 15:00:00,13.7,0.0,6.4,379.0,41,124,14,48,53.0,57,98,37,60,1052
2017-10-05 16:00:00,12.2,0.1,5.0,538.0,62,229,22,70,120.0,83,157,35,124,1612
2017-10-05 17:00:00,11.5,0.0,2.9,651.0,78,286,25,117,145.0,82,268,69,152,2125
2017-10-05 18:00:00,12.0,0.0,3.3,610.0,67,230,31,91,140.0,65,219,54,140,1878
2017-10-05 19:00:00,11.0,0.0,3.0,386.0,26,109,6,44,56.0,50,109,23,90,1022
2017-10-05 20:00:00,10.2,0.0,3.9,236.0,13,29,2,14,23.0,27,38,7,30,484
2017-10-05 21:00:00,9.8,0.0,3.0,171.0,7,36,1,8,12.0,25,15,7,11,347
2017-10-05 22:00:00,9.3,0.0,3.0,170.0,2,16,2,10,4.0,17,18,4,7,283
2017-10-05 23:00:00,9.0,0.0,2.9,84.0,3,11,0,2,3.0,7,6,3,9,152
2017-10-06 00:00:00,8.9,0.0,3.1,45.0,1,9,0,2,1.0,6,3,0,1,77
2017-10-06 01:00:00,8.9,0.2,2.8,17.0,0,2,1,0,1.0,4,1,1,1,32
2017-10-06 02:00:00,8.4,0.0,2.5,17.0,0,5,0,0,1.0,2,3,0,1,33
2017-10-06 03:00:00,8.7,0.0,1.9,11.0,1,3,0,0,1.0,3,1,0,1,25
2017-10-06 04:00:00,9.2,0.0,2.4,11.0,2,2,0,0,0.0,1,1,0,0,21
2017-10-06 05:00:00,9.3,0.0,3.1,47.0,10,27,5,6,10.0,2,6,8,5,139
2017-10-06 06:00:00,8.6,0.0,3.5,185.0,36,91,8,20,34.0,36,51,11,24,548
2017-10-06 07:00:00,8.7,0.1,2.6,462.0,76,203,33,63,86.0,64,147,32,100,1416
2017-10-06 08:00:00,9.5,0.3,3.2,449.0,58,241,20,93,93.0,65,214,32,70,1557
2017-10-06 09:00:00,10.0,0.1,3.7,305.0,26,96,10,55,54.0,44,122,32,58,949
2017-10-06 10:00:00,11.4,0.0,4.6,232.0,15,46,12,29,34.0,31,56,20,37,583
2017-10-06 11:00:00,9.2,0.4,4.2,206.0,11,58,13,23,26.0,27,55,13,26,519
2017-10-06 12:00:00,10.6,0.5,3.9,237.0,14,44,2,9,16.0,32,41,8,16,496
2017-10-06 13:00:00,11.1,0.0,4.2,356.0,34,72,13,44,53.0,47,67,20,52,870
2017-10-06 14:00:00,12.0,0.1,4.4,350.0,30,101,7,41,48.0,37,68,25,43,853
2017-10-06 15:00:00,12.5,0.0,3.9,393.0,45,157,24,61,77.0,51,108,42,71,1187
2017-10-06 16:00:00,12.1,1.1,4.4,446.0,65,177,29,95,108.0,64,144,51,97,1433
2017-10-06 17:00:00,11.1,2.2,4.1,439.0,70,156,29,82,102.0,67,192,49,100,1460
2017-10-06 18:00:00,10.1,1.4,3.4,407.0,65,126,23,72,82.0,54,145,47,85,1277
2017-10-06 19:00:00,10.0,0.3,3.3,327.0,33,81,6,46,47.0,31,66,33,67,823
2017-10-06 20:00:00,9.6,0.0,2.8,221.0,14,26,3,7,27.0,21,30,1,29,433
2017-10-06 21:00:00,9.7,0.0,2.9,158.0,7,22,0,4,11.0,21,17,4,13,291
2017-10-06 22:00:00,9.7,0.0,2.7,117.0,7,13,0,9,1.0,22,25,2,4,225
2017-10-06 23:00:00,9.7,0.0,3.1,96.0,8,16,4,5,6.0,11,11,1,4,182
2017-10-07 00:00:00,9.4,0.0,2.7,75.0,3,4,0,0,0.0,10,6,0,2,112
2017-10-07 01:00:00,9.3,0.0,2.1,50.0,1,6,0,2,3.0,9,4,0,5,87
2017-10-07 02:00:00,9.5,0.0,1.7,45.0,1,4,0,0,3.0,4,2,0,4,72
2017-10-07 03:00:00,9.6,0.0,1.7,23.0,1,3,1,0,1.0,3,1,1,1,42
2017-10-07 04:00:00,9.5,0.0,1.9,14.0,0,1,0,1,0.0,1,4,0,0,22
2017-10-07 05:00:00,9.2,0.0,2.3,9.0,0,8,0,1,2.0,4,2,1,2,37
2017-10-07 06:00:00,8.9,0.1,2.5,32.0,3,9,2,4,7.0,10,7,2,4,95
2017-10-07 07:00:00,9.1,0.0,2.9,48.0,14,19,2,9,7.0,14,9,9,5,150
2017-10-07 08:00:00,10.0,0.0,3.3,124.0,21,27,4,9,24.0,43,24,11,51,367
2017-10-07 09:00:00,10.2,0.1,3.5,219.0,15,47,6,49,34.0,40,51,28,52,589
2017-10-07 10:00:00,11.1,0.3,3.7,263.0,40,62,44,33,65.0,58,72,37,78,783
2017-10-07 11:00:00,11.1,0.1,4.1,285.0,46,53,30,62,52.0,53,63,61,87,868
2017-10-07 12:00:00,11.2,0.0,3.9,349.0,33,61,34,76,71.0,68,87,45,95,1008
2017-10-07 13:00:00,10.2,0.0,3.7,319.0,32,74,28,76,54.0,43,77,56,67,906
2017-10-07 14:00:00,9.7,0.0,4.7,274.0,17,35,12,47,30.0,41,50,33,42,659
2017-10-07 15:00:00,10.6,0.0,4.2,255.0,28,42,5,47,34.0,38,56,31,34,641
2017-10-07 16:00:00,9.7,0.0,2.7,219.0,12,39,15,30,41.0,33,61,28,40,601
2017-10-07 17:00:00,10.3,0.0,2.6,229.0,24,45,15,38,48.0,28,37,15,44,581
2017-10-07 18:00:00,11.0,0.0,3.4,202.0,19,34,5,13,14.0,24,38,7,18,427
2017-10-07 19:00:00,11.1,0.2,4.0,171.0,8,16,1,7,12.0,23,25,8,21,332
2017-10-07 20:00:00,11.0,0.3,4.3,145.0,11,21,2,11,8.0,20,18,11,11,300
2017-10-07 21:00:00,10.2,0.4,4.2,83.0,5,8,0,1,5.0,9,7,0,4,139
2017-10-07 22:00:00,10.0,0.0,3.4,61.0,0,6,0,5,4.0,8,5,3,2,105
2017-10-07 23:00:00,10.3,0.5,2.5,49.0,3,10,0,4,8.0,6,4,3,4,97
2017-10-08 00:00:00,10.5,1.0,2.5,52.0,0,4,0,0,1.0,7,6,0,4,84
2017-10-08 01:00:00,10.6,0.8,2.3,45.0,0,4,0,1,3.0,4,3,1,4,77
2017-10-08 02:00:00,10.8,1.1,2.5,39.0,1,3,0,1,0.0,2,2,0,0,51
2017-10-08 03:00:00,11.0,0.6,2.6,15.0,2,2,0,0,1.0,4,3,0,0,28
2017-10-08 04:00:00,11.1,0.1,2.2,24.0,0,1,0,0,1.0,3,2,0,2,33
2017-10-08 05:00:00,11.1,0.0,2.2,17.0,1,1,0,0,5.0,2,1,0,1,34
2017-10-08 06:00:00,11.2,0.0,2.1,13.0,1,5,1,0,2.0,4,6,0,5,40
2017-10-08 07:00:00,11.4,0.0,1.7,20.0,3,9,5,4,7.0,8,6,4,4,74
2017-10-08 08:00:00,11.8,0.0,2.0,35.0,16,24,5,18,22.0,12,14,8,18,183
2017-10-08 09:00:00,12.2,0.0,3.0,80.0,15,39,3,26,27.0,10,27,18,30,297
2017-10-08 10:00:00,13.5,0.3,3.5,115.0,19,42,7,44,34.0,12,47,29,28,408
2017-10-08 11:00:00,12.0,2.2,3.6,181.0,33,56,25,60,55.0,17,73,52,58,643
2017-10-08 12:00:00,13.1,0.0,2.3,174.0,30,82,24,83,83.0,36,94,49,78,786
2017-10-08 13:00:00,11.9,0.0,2.5,207.0,50,100,22,83,88.0,19,111,52,82,871
2017-10-08 14:00:00,12.0,0.0,2.1,180.0,33,57,22,58,68.0,22,75,48,51,650
2017-10-08 15:00:00,11.3,0.0,2.0,204.0,30,55,13,43,55.0,28,32,36,43,567
2017-10-08 16:00:00,11.2,0.0,1.0,158.0,16,49,17,56,63.0,27,45,41,35,546
2017-10-08 17:00:00,10.9,0.0,1.4,191.0,21,68,26,35,45.0,18,69,28,46,594
2017-10-08 18:00:00,10.3,0.0,1.4,177.0,15,30,9,47,44.0,26,32,20,48,482
2017-10-08 19:00:00,10.1,0.0,1.1,137.0,9,26,0,12,13.0,13,17,9,15,291
2017-10-08 20:00:00,10.0,0.0,0.9,99.0,7,17,0,7,9.0,19,8,5,10,202
2017-10-08 21:00:00,9.5,0.0,0.7,98.0,2,8,0,0,3.0,14,5,0,3,156
2017-10-08 22:00:00,9.2,0.0,0.7,67.0,1,5,0,1,0.0,7,4,1,1,101
2017-10-08 23:00:00,9.5,0.0,1.0,32.0,2,5,1,1,1.0,6,2,1,0,60
2017-10-09 00:00:00,9.7,0.0,1.0,16.0,0,3,0,1,1.0,2,3,2,0,34
2017-10-09 01:00:00,9.8,0.0,1.0,12.0,2,1,0,0,0.0,4,0,0,0,19
2017-10-09 02:00:00,9.9,0.0,0.6,6.0,0,1,0,0,0.0,3,0,0,0,10
2017-10-09 03:00:00,9.9,0.0,0.6,5.0,2,2,0,0,0.0,1,1,0,0,11
2017-10-09 04:00:00,9.9,0.0,0.6,18.0,1,4,0,0,1.0,2,1,1,0,31
2017-10-09 05:00:00,10.0,0.0,0.6,46.0,18,25,2,5,8.0,13,11,5,7,155
2017-10-09 06:00:00,9.8,0.0,0.8,192.0,40,106,16,19,40.0,23,45,14,22,567
2017-10-09 07:00:00,10.2,0.0,1.1,676.0,90,279,49,102,108.0,90,208,48,153,2006
2017-10-09 08:00:00,10.7,0.0,1.5,711.0,76,447,40,170,179.0,97,363,58,131,2600
2017-10-09 09:00:00,11.0,0.0,1.9,412.0,36,152,16,68,72.0,59,145,22,75,1260
2017-10-09 10:00:00,11.7,0.0,2.5,255.0,30,62,17,31,34.0,34,72,21,43,676
2017-10-09 11:00:00,13.0,0.0,2.5,247.0,15,41,10,25,33.0,47,53,7,31,569
2017-10-09 12:00:00,13.5,0.0,1.5,305.0,28,81,19,42,39.0,39,87,24,42,810
2017-10-09 13:00:00,14.2,0.0,1.2,369.0,31,90,19,49,53.0,51,66,33,74,949
2017-10-09 14:00:00,14.2,0.0,1.2,398.0,35,96,17,41,55.0,40,94,28,68,989
2017-10-09 15:00:00,13.9,0.0,1.1,446.0,66,136,32,74,116.0,71,105,36,98,1336
2017-10-09 16:00:00,13.3,0.0,0.9,633.0,90,234,37,93,142.0,98,194,52,154,1930
2017-10-09 17:00:00,12.7,0.1,1.1,722.0,95,344,58,152,170.0,110,270,79,161,2435
2017-10-09 18:00:00,12.6,0.0,2.1,680.0,73,269,31,116,160.0,77,265,59,151,2132
2017-10-09 19:00:00,12.4,0.0,1.9,432.0,30,112,16,47,56.0,48,95,29,103,1101
2017-10-09 20:00:00,12.1,0.0,1.2,259.0,16,48,2,13,19.0,28,33,10,26,532
2017-10-09 21:00:00,11.6,0.0,1.4,186.0,14,32,0,4,9.0,19,19,4,17,354
2017-10-09 22:00:00,11.7,0.0,2.1,141.0,5,13,1,2,7.0,11,12,5,11,241
2017-10-09 23:00:00,11.8,0.0,2.8,77.0,7,14,1,5,5.0,7,10,4,3,141
2017-10-10 00:00:00,11.6,0.5,3.1,33.0,2,5,3,2,0.0,6,0,2,0,61
2017-10-10 01:00:00,11.6,1.4,3.2,17.0,1,2,0,1,1.0,4,1,2,1,33
2017-10-10 02:00:00,11.6,0.1,3.7,7.0,0,0,0,0,0.0,2,2,0,0,11
2017-10-10 03:00:00,11.6,0.6,3.2,6.0,0,1,0,0,0.0,1,0,0,0,10
2017-10-10 04:00:00,11.4,0.4,2.9,10.0,1,5,0,2,0.0,1,1,1,0,25
2017-10-10 05:00:00,11.9,0.4,3.0,35.0,11,32,2,6,10.0,7,13,6,5,143
2017-10-10 06:00:00,11.9,0.3,2.9,209.0,48,91,19,23,31.0,33,55,14,30,605
2017-10-10 07:00:00,11.8,0.2,2.9,731.0,110,336,47,100,131.0,125,206,52,147,2194
2017-10-10 08:00:00,12.2,0.1,2.9,733.0,79,407,33,171,164.0,87,367,54,133,2582
2017-10-10 09:00:00,12.7,0.4,2.1,385.0,35,166,13,74,75.0,57,135,24,67,1197
2017-10-10 10:00:00,13.9,0.5,1.7,296.0,22,48,22,37,30.0,33,66,19,34,701
2017-10-10 11:00:00,14.0,0.1,1.9,273.0,20,64,18,52,40.0,39,62,23,53,715
2017-10-10 12:00:00,15.1,0.0,1.5,350.0,36,75,17,52,50.0,40,71,32,48,896
2017-10-10 13:00:00,15.2,0.0,2.3,388.0,44,80,13,40,65.0,55,82,30,79,1010
2017-10-10 14:00:00,15.6,0.0,2.5,379.0,46,128,27,48,69.0,65,97,43,60,1081
2017-10-10 15:00:00,14.7,0.0,2.3,461.0,52,159,33,87,90.0,68,122,52,99,1378
2017-10-10 16:00:00,14.3,0.0,1.3,625.0,91,251,31,90,133.0,100,177,57,143,1907
2017-10-10 17:00:00,14.1,1.3,1.3,800.0,102,332,52,123,170.0,89,302,81,144,2473
2017-10-10 18:00:00,14.4,0.0,1.5,638.0,83,274,27,117,144.0,69,234,64,122,2002
2017-10-10 19:00:00,14.2,0.0,1.9,472.0,46,116,9,50,67.0,48,122,30,98,1187
2017-10-10 20:00:00,14.0,0.0,2.5,261.0,13,52,4,21,18.0,31,50,23,32,601
2017-10-10 21:00:00,13.7,0.0,2.0,221.0,11,32,2,8,13.0,15,26,9,16,397
2017-10-10 22:00:00,13.4,0.0,1.7,155.0,5,19,3,4,2.0,17,14,2,9,265
2017-10-10 23:00:00,12.8,0.0,1.9,98.0,3,14,0,4,4.0,7,5,1,5,162
2017-10-11 00:00:00,12.5,0.0,2.3,52.0,4,9,2,5,4.0,4,3,2,5,100
2017-10-11 01:00:00,13.0,0.0,2.5,15.0,2,2,0,1,0.0,1,1,1,0,27
2017-10-11 02:00:00,12.6,0.0,2.5,16.0,0,1,0,0,1.0,4,1,0,1,26
2017-10-11 03:00:00,13.0,0.0,2.4,9.0,0,1,0,1,0.0,0,0,1,0,15
2017-10-11 04:00:00,12.8,0.0,2.6,14.0,4,3,0,1,1.0,3,2,2,0,33
2017-10-11 05:00:00,12.7,0.0,2.7,52.0,16,30,3,6,11.0,12,13,3,6,168
2017-10-11 06:00:00,12.7,0.0,2.7,209.0,51,101,18,25,35.0,37,60,23,30,639
