Datetime,Temperature (°C),Precipitations (mm),Wind Speed (m/s),Estermannufer,VonSandtUfer,Rhenusallee,BrühlerStraße,WilhelmSpiritusUfer,McCloyWeg,WegDammBonnBeuel,NordBrücke,SüdBrücke,KennedyBrücke,Bonn2020
2020-05-16 00:00:00,4.0,0.0,1.3,0.0,6.0,5.0,8.0,3.0,3.0,6.0,9.0,0.0,92.0,134.0
2020-05-16 01:00:00,2.2,0.0,1.1,1.0,2.0,0.0,2.0,5.0,0.0,6.0,2.0,0.0,43.0,61.0
2020-05-16 02:00:00,2.8,0.0,0.9,2.0,0.0,1.0,2.0,6.0,1.0,4.0,8.0,0.0,18.0,43.0
2020-05-16 03:00:00,2.4,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,22.0,25.0
2020-05-16 04:00:00,2.3,0.0,0.6,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,7.0,11.0
2020-05-16 05:00:00,4.2,0.0,0.4,4.0,1.0,5.0,5.0,5.0,0.0,4.0,9.0,0.0,20.0,56.0
2020-05-16 06:00:00,7.6,0.0,0.2,4.0,12.0,14.0,6.0,16.0,7.0,8.0,10.0,0.0,33.0,112.0
2020-05-16 07:00:00,10.6,0.0,0.5,7.0,24.0,27.0,11.0,34.0,23.0,39.0,18.0,0.0,76.0,267.0
2020-05-16 08:00:00,12.5,0.0,1.0,25.0,40.0,40.0,29.0,57.0,32.0,50.0,29.0,0.0,118.0,434.0
2020-05-16 09:00:00,13.7,0.0,1.3,37.0,75.0,99.0,35.0,117.0,88.0,103.0,62.0,0.0,300.0,951.0
2020-05-16 10:00:00,14.6,0.0,1.7,94.0,159.0,178.0,67.0,197.0,145.0,172.0,111.0,0.0,462.0,1635.0
2020-05-16 11:00:00,16.0,0.0,1.9,126.0,271.0,281.0,78.0,310.0,240.0,302.0,154.0,0.0,591.0,2435.0
2020-05-16 12:00:00,16.4,0.0,1.8,136.0,353.0,344.0,95.0,370.0,281.0,354.0,172.0,0.0,693.0,2905.0
2020-05-16 13:00:00,16.6,0.0,2.2,218.0,358.0,421.0,91.0,437.0,317.0,380.0,211.0,0.0,833.0,3344.0
2020-05-16 14:00:00,16.9,0.0,2.0,218.0,431.0,493.0,100.0,444.0,358.0,477.0,271.0,0.0,855.0,3755.0
2020-05-16 15:00:00,16.2,0.0,2.1,289.0,405.0,499.0,73.0,528.0,380.0,509.0,273.0,0.0,937.0,3994.0
2020-05-16 16:00:00,17.0,0.0,2.5,209.0,444.0,501.0,79.0,458.0,305.0,487.0,218.0,0.0,777.0,3638.0
2020-05-16 17:00:00,16.2,0.0,2.8,140.0,362.0,390.0,73.0,404.0,294.0,425.0,233.0,0.0,689.0,3102.0
2020-05-16 18:00:00,15.3,0.0,2.4,151.0,256.0,398.0,59.0,330.0,225.0,401.0,243.0,0.0,672.0,2830.0
2020-05-16 19:00:00,14.7,0.0,1.2,71.0,216.0,280.0,42.0,220.0,143.0,287.0,141.0,0.0,497.0,1947.0
2020-05-16 20:00:00,14.1,0.0,1.8,42.0,103.0,179.0,29.0,123.0,100.0,156.0,86.0,0.0,384.0,1253.0
2020-05-16 21:00:00,12.8,0.0,2.7,26.0,56.0,90.0,12.0,80.0,38.0,109.0,57.0,0.0,245.0,748.0
2020-05-16 22:00:00,11.4,0.0,1.8,15.0,22.0,42.0,28.0,32.0,9.0,54.0,16.0,0.0,170.0,396.0
2020-05-16 23:00:00,10.2,0.0,1.6,10.0,12.0,29.0,7.0,13.0,7.0,38.0,17.0,0.0,101.0,250.0
2020-05-17 00:00:00,8.8,0.0,1.7,5.0,2.0,7.0,10.0,6.0,2.0,10.0,12.0,0.0,78.0,134.0
2020-05-17 01:00:00,8.3,0.0,1.9,0.0,0.0,3.0,8.0,7.0,4.0,4.0,4.0,0.0,57.0,89.0
2020-05-17 02:00:00,5.6,0.0,1.9,1.0,2.0,4.0,3.0,2.0,1.0,4.0,9.0,0.0,44.0,72.0
2020-05-17 03:00:00,7.0,0.0,2.0,1.0,3.0,0.0,7.0,1.0,0.0,1.0,2.0,0.0,13.0,28.0
2020-05-17 04:00:00,5.2,0.0,2.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,6.0,13.0
2020-05-17 05:00:00,5.8,0.0,2.0,6.0,0.0,5.0,1.0,5.0,0.0,4.0,12.0,0.0,23.0,57.0
2020-05-17 06:00:00,8.5,0.0,1.6,3.0,9.0,7.0,2.0,12.0,7.0,6.0,7.0,0.0,18.0,72.0
2020-05-17 07:00:00,9.9,0.0,1.5,11.0,21.0,24.0,5.0,28.0,16.0,27.0,18.0,0.0,39.0,194.0
2020-05-17 08:00:00,11.4,0.0,1.7,30.0,60.0,72.0,12.0,63.0,39.0,65.0,49.0,0.0,86.0,481.0
2020-05-17 09:00:00,12.9,0.0,2.1,37.0,107.0,141.0,17.0,140.0,121.0,133.0,83.0,0.0,157.0,964.0
2020-05-17 10:00:00,14.1,0.0,2.3,131.0,214.0,247.0,22.0,222.0,183.0,209.0,153.0,0.0,308.0,1741.0
2020-05-17 11:00:00,15.2,0.0,2.5,207.0,411.0,477.0,43.0,458.0,353.0,392.0,287.0,0.0,435.0,3171.0
2020-05-17 12:00:00,15.9,0.0,2.3,316.0,552.0,530.0,54.0,510.0,525.0,479.0,308.0,0.0,658.0,4047.0
2020-05-17 13:00:00,16.9,0.0,2.2,341.0,546.0,666.0,81.0,624.0,484.0,627.0,427.0,0.0,756.0,4694.0
2020-05-17 14:00:00,17.4,0.0,2.3,348.0,652.0,789.0,90.0,677.0,598.0,790.0,369.0,0.0,911.0,5407.0
2020-05-17 15:00:00,17.8,0.0,2.3,351.0,680.0,764.0,106.0,670.0,551.0,731.0,466.0,0.0,804.0,5291.0
2020-05-17 16:00:00,17.5,0.0,2.2,298.0,566.0,683.0,71.0,649.0,477.0,649.0,376.0,0.0,834.0,4740.0
2020-05-17 17:00:00,17.7,0.0,2.7,247.0,508.0,673.0,75.0,574.0,405.0,655.0,357.0,0.0,813.0,4464.0
2020-05-17 18:00:00,17.1,0.0,1.6,179.0,391.0,500.0,51.0,402.0,287.0,516.0,290.0,0.0,725.0,3460.0
2020-05-17 19:00:00,16.2,0.0,1.2,109.0,258.0,324.0,40.0,301.0,167.0,373.0,194.0,0.0,561.0,2388.0
2020-05-17 20:00:00,11.3,0.0,0.8,55.0,123.0,201.0,30.0,158.0,74.0,254.0,111.0,0.0,382.0,1442.0
2020-05-17 21:00:00,11.5,0.0,0.6,15.0,49.0,71.0,15.0,90.0,30.0,93.0,51.0,0.0,238.0,674.0
2020-05-17 22:00:00,11.1,0.0,0.4,4.0,10.0,20.0,11.0,18.0,7.0,14.0,13.0,0.0,116.0,219.0
2020-05-17 23:00:00,9.7,0.0,0.7,1.0,7.0,4.0,5.0,8.0,4.0,8.0,3.0,0.0,46.0,88.0
2020-05-18 00:00:00,8.7,0.0,0.8,0.0,6.0,3.0,4.0,4.0,3.0,4.0,3.0,0.0,26.0,55.0
2020-05-18 01:00:00,7.9,0.0,0.5,0.0,0.0,0.0,6.0,3.0,0.0,1.0,1.0,0.0,13.0,26.0
2020-05-18 02:00:00,8.0,0.0,0.6,0.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,8.0,16.0
2020-05-18 03:00:00,7.9,0.0,0.5,0.0,0.0,0.0,4.0,2.0,0.0,0.0,2.0,0.0,4.0,13.0
2020-05-18 04:00:00,5.6,0.0,0.9,0.0,1.0,2.0,4.0,1.0,1.0,2.0,3.0,0.0,12.0,26.0
2020-05-18 05:00:00,9.2,0.0,0.3,6.0,7.0,16.0,16.0,19.0,5.0,8.0,32.0,0.0,81.0,197.0
2020-05-18 06:00:00,11.9,0.0,0.7,24.0,45.0,52.0,59.0,84.0,27.0,50.0,79.0,0.0,270.0,701.0
2020-05-18 07:00:00,14.5,0.0,2.1,64.0,125.0,146.0,114.0,238.0,77.0,138.0,131.0,0.0,704.0,1776.0
2020-05-18 08:00:00,16.8,0.0,3.2,41.0,175.0,170.0,87.0,293.0,60.0,160.0,94.0,0.0,676.0,1798.0
2020-05-18 09:00:00,18.2,0.0,2.3,38.0,108.0,121.0,70.0,194.0,58.0,128.0,60.0,0.0,488.0,1305.0
2020-05-18 10:00:00,18.9,0.0,4.1,47.0,111.0,154.0,58.0,125.0,92.0,142.0,58.0,0.0,418.0,1253.0
2020-05-18 11:00:00,19.5,0.0,3.5,89.0,150.0,202.0,69.0,175.0,135.0,198.0,92.0,0.0,450.0,1608.0
2020-05-18 12:00:00,20.1,0.0,2.3,93.0,191.0,207.0,96.0,247.0,141.0,216.0,110.0,0.0,549.0,1912.0
2020-05-18 13:00:00,21.2,0.0,2.3,117.0,222.0,188.0,88.0,241.0,195.0,201.0,140.0,0.0,608.0,2072.0
2020-05-18 14:00:00,21.7,0.0,3.0,90.0,239.0,333.0,84.0,299.0,194.0,293.0,120.0,0.0,654.0,2387.0
2020-05-18 15:00:00,22.3,0.0,3.3,118.0,298.0,338.0,97.0,370.0,234.0,296.0,180.0,0.0,824.0,2857.0
2020-05-18 16:00:00,22.3,0.0,3.0,130.0,346.0,401.0,128.0,416.0,230.0,385.0,257.0,0.0,936.0,3350.0
2020-05-18 17:00:00,22.3,0.0,2.8,140.0,356.0,434.0,148.0,478.0,242.0,414.0,252.0,0.0,1067.0,3649.0
2020-05-18 18:00:00,21.5,0.0,3.3,125.0,326.0,446.0,97.0,465.0,234.0,420.0,208.0,0.0,905.0,3341.0
2020-05-18 19:00:00,19.9,0.0,2.4,88.0,228.0,338.0,62.0,311.0,168.0,319.0,154.0,0.0,740.0,2493.0
2020-05-18 20:00:00,17.2,0.0,1.7,52.0,156.0,210.0,54.0,197.0,87.0,235.0,141.0,0.0,493.0,1690.0
2020-05-18 21:00:00,13.8,0.0,1.7,16.0,57.0,85.0,36.0,118.0,40.0,125.0,72.0,0.0,324.0,909.0
2020-05-18 22:00:00,13.5,0.0,2.2,10.0,28.0,23.0,23.0,28.0,10.0,29.0,26.0,0.0,148.0,343.0
2020-05-18 23:00:00,14.7,0.0,2.1,5.0,4.0,17.0,10.0,10.0,3.0,16.0,14.0,0.0,70.0,152.0
2020-05-19 00:00:00,9.8,0.0,1.6,1.0,4.0,4.0,1.0,2.0,0.0,2.0,4.0,0.0,24.0,45.0
2020-05-19 01:00:00,10.0,0.0,2.5,1.0,0.0,0.0,5.0,4.0,0.0,0.0,3.0,0.0,25.0,39.0
2020-05-19 02:00:00,8.5,0.0,1.7,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,9.0,17.0
2020-05-19 03:00:00,8.6,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,6.0,12.0
2020-05-19 04:00:00,7.2,0.0,0.9,0.0,1.0,4.0,5.0,2.0,1.0,4.0,2.0,0.0,16.0,35.0
2020-05-19 05:00:00,9.3,0.0,1.4,7.0,9.0,12.0,19.0,18.0,4.0,7.0,30.0,0.0,78.0,189.0
2020-05-19 06:00:00,14.0,0.0,0.3,35.0,50.0,59.0,53.0,88.0,37.0,55.0,94.0,0.0,250.0,732.0
2020-05-19 07:00:00,15.3,0.0,1.4,63.0,128.0,157.0,118.0,271.0,94.0,159.0,144.0,0.0,759.0,1941.0
2020-05-19 08:00:00,17.1,0.0,1.2,48.0,202.0,166.0,114.0,337.0,81.0,150.0,104.0,0.0,702.0,1972.0
2020-05-19 09:00:00,17.9,0.0,1.3,39.0,112.0,147.0,94.0,200.0,72.0,148.0,71.0,0.0,526.0,1458.0
2020-05-19 10:00:00,19.5,0.0,1.5,76.0,115.0,116.0,87.0,178.0,117.0,139.0,85.0,0.0,437.0,1381.0
2020-05-19 11:00:00,20.7,0.0,2.1,83.0,251.0,221.0,85.0,217.0,181.0,221.0,93.0,0.0,490.0,1887.0
2020-05-19 12:00:00,21.3,0.0,2.7,120.0,284.0,242.0,71.0,261.0,220.0,231.0,129.0,0.0,629.0,2244.0
2020-05-19 13:00:00,22.2,0.0,3.0,120.0,236.0,223.0,90.0,318.0,189.0,249.0,121.0,0.0,685.0,2301.0
2020-05-19 14:00:00,22.6,0.0,3.4,129.0,266.0,304.0,105.0,326.0,211.0,314.0,185.0,0.0,704.0,2630.0
2020-05-19 15:00:00,22.3,0.0,3.7,111.0,303.0,330.0,120.0,334.0,225.0,349.0,179.0,0.0,800.0,2848.0
2020-05-19 16:00:00,22.3,0.0,3.3,153.0,342.0,394.0,153.0,418.0,270.0,391.0,247.0,0.0,955.0,3463.0
2020-05-19 17:00:00,21.9,0.0,3.1,177.0,367.0,462.0,126.0,507.0,264.0,478.0,236.0,0.0,1054.0,3802.0
2020-05-19 18:00:00,21.1,0.0,2.6,142.0,320.0,444.0,97.0,479.0,244.0,484.0,198.0,0.0,1040.0,3582.0
2020-05-19 19:00:00,20.3,0.0,1.8,92.0,212.0,318.0,84.0,346.0,189.0,336.0,187.0,0.0,704.0,2553.0
2020-05-19 20:00:00,18.2,0.0,0.7,40.0,139.0,212.0,55.0,211.0,97.0,209.0,86.0,0.0,414.0,1498.0
2020-05-19 21:00:00,19.0,0.0,1.0,26.0,62.0,117.0,21.0,122.0,39.0,109.0,75.0,0.0,298.0,893.0
2020-05-19 22:00:00,18.6,0.0,1.4,10.0,24.0,24.0,10.0,39.0,21.0,38.0,22.0,0.0,157.0,363.0
2020-05-19 23:00:00,18.1,0.0,1.4,3.0,3.0,16.0,7.0,8.0,7.0,19.0,6.0,0.0,80.0,151.0
2020-05-20 00:00:00,17.4,0.0,1.6,2.0,5.0,1.0,9.0,7.0,4.0,5.0,7.0,0.0,38.0,79.0
2020-05-20 01:00:00,15.7,0.0,1.9,5.0,0.0,8.0,2.0,2.0,1.0,7.0,1.0,0.0,19.0,45.0
2020-05-20 02:00:00,14.1,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,11.0,17.0
2020-05-20 03:00:00,12.3,0.0,2.2,0.0,1.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,13.0,22.0
2020-05-20 04:00:00,11.5,0.0,2.4,0.0,1.0,3.0,10.0,1.0,1.0,4.0,5.0,0.0,13.0,39.0
2020-05-20 05:00:00,12.7,0.0,2.1,5.0,13.0,10.0,16.0,18.0,9.0,6.0,28.0,0.0,85.0,193.0
2020-05-20 06:00:00,15.0,0.0,2.0,29.0,47.0,52.0,46.0,82.0,38.0,47.0,76.0,0.0,223.0,648.0
2020-05-20 07:00:00,16.2,0.0,1.9,47.0,138.0,158.0,97.0,254.0,97.0,165.0,146.0,0.0,679.0,1825.0
2020-05-20 08:00:00,17.1,0.0,2.1,59.0,189.0,173.0,105.0,336.0,85.0,156.0,103.0,0.0,678.0,1949.0
2020-05-20 09:00:00,17.6,0.0,2.4,53.0,130.0,135.0,57.0,197.0,72.0,136.0,92.0,0.0,501.0,1424.0
2020-05-20 10:00:00,18.3,0.0,2.2,69.0,136.0,149.0,50.0,181.0,125.0,163.0,59.0,0.0,469.0,1450.0
2020-05-20 11:00:00,18.2,0.0,2.3,93.0,217.0,197.0,70.0,264.0,170.0,199.0,114.0,0.0,562.0,1934.0
2020-05-20 12:00:00,18.9,0.0,2.4,92.0,204.0,180.0,86.0,247.0,197.0,187.0,113.0,0.0,599.0,1957.0
2020-05-20 13:00:00,19.6,0.0,2.6,101.0,209.0,208.0,100.0,252.0,170.0,210.0,117.0,0.0,584.0,2031.0
2020-05-20 14:00:00,20.4,0.0,2.2,118.0,206.0,233.0,105.0,269.0,147.0,218.0,119.0,0.0,649.0,2134.0
2020-05-20 15:00:00,21.1,0.0,1.9,125.0,243.0,310.0,112.0,319.0,210.0,282.0,167.0,0.0,734.0,2575.0
2020-05-20 16:00:00,20.5,0.0,2.9,120.0,310.0,327.0,134.0,414.0,220.0,344.0,231.0,0.0,939.0,3132.0
2020-05-20 17:00:00,20.2,0.0,2.8,115.0,326.0,427.0,125.0,449.0,219.0,472.0,213.0,0.0,981.0,3468.0
2020-05-20 18:00:00,19.0,0.0,1.9,93.0,256.0,387.0,124.0,375.0,187.0,413.0,198.0,0.0,927.0,3065.0
2020-05-20 19:00:00,17.7,0.0,2.1,81.0,185.0,299.0,61.0,300.0,163.0,325.0,163.0,0.0,743.0,2408.0
2020-05-20 20:00:00,16.1,0.0,2.1,44.0,154.0,256.0,52.0,182.0,112.0,291.0,127.0,0.0,540.0,1834.0
2020-05-20 21:00:00,14.3,0.0,0.6,42.0,104.0,124.0,31.0,131.0,62.0,207.0,71.0,0.0,300.0,1132.0
2020-05-20 22:00:00,13.7,0.0,0.2,7.0,37.0,53.0,18.0,72.0,21.0,73.0,41.0,0.0,215.0,558.0
2020-05-20 23:00:00,13.2,0.0,0.5,4.0,17.0,24.0,20.0,28.0,3.0,21.0,18.0,0.0,141.0,295.0
2020-05-21 00:00:00,13.2,0.0,0.4,3.0,3.0,9.0,13.0,14.0,3.0,10.0,14.0,0.0,97.0,171.0
2020-05-21 01:00:00,12.2,0.0,0.8,0.0,1.0,2.0,11.0,8.0,0.0,7.0,5.0,0.0,61.0,98.0
2020-05-21 02:00:00,11.1,0.0,0.8,2.0,0.0,7.0,8.0,4.0,0.0,5.0,3.0,0.0,27.0,57.0
2020-05-21 03:00:00,10.4,0.0,0.5,4.0,1.0,5.0,1.0,6.0,2.0,0.0,0.0,0.0,8.0,27.0
2020-05-21 04:00:00,10.0,0.0,0.3,0.0,1.0,5.0,4.0,4.0,3.0,3.0,1.0,0.0,11.0,34.0
2020-05-21 05:00:00,11.3,0.0,0.7,2.0,1.0,9.0,3.0,6.0,3.0,6.0,15.0,0.0,21.0,68.0
2020-05-21 06:00:00,14.2,0.0,1.1,5.0,16.0,11.0,4.0,13.0,10.0,9.0,14.0,0.0,15.0,100.0
2020-05-21 07:00:00,17.5,0.0,0.5,16.0,39.0,37.0,8.0,58.0,45.0,41.0,33.0,0.0,57.0,343.0
2020-05-21 08:00:00,19.6,0.0,1.3,42.0,99.0,88.0,13.0,98.0,88.0,83.0,50.0,0.0,134.0,711.0
2020-05-21 09:00:00,21.1,0.0,1.1,101.0,189.0,169.0,27.0,200.0,168.0,177.0,137.0,0.0,261.0,1474.0
2020-05-21 10:00:00,22.3,0.0,1.6,206.0,399.0,341.0,42.0,447.0,329.0,327.0,235.0,0.0,439.0,2844.0
2020-05-21 11:00:00,23.5,0.0,1.7,343.0,645.0,616.0,58.0,515.0,560.0,544.0,366.0,0.0,589.0,4361.0
2020-05-21 12:00:00,24.6,0.0,2.3,469.0,805.0,728.0,45.0,720.0,784.0,751.0,498.0,0.0,715.0,5672.0
2020-05-21 13:00:00,25.3,0.0,1.5,450.0,857.0,858.0,75.0,838.0,731.0,858.0,514.0,0.0,807.0,6127.0
2020-05-21 14:00:00,26.0,0.0,1.3,493.0,770.0,943.0,76.0,769.0,689.0,855.0,524.0,0.0,922.0,6199.0
2020-05-21 15:00:00,25.3,0.0,1.4,464.0,835.0,830.0,76.0,801.0,710.0,767.0,488.0,0.0,873.0,5997.0
2020-05-21 16:00:00,26.8,0.0,0.9,408.0,675.0,743.0,84.0,687.0,641.0,757.0,438.0,0.0,912.0,5473.0
2020-05-21 17:00:00,26.1,0.0,0.9,300.0,638.0,731.0,88.0,695.0,534.0,649.0,458.0,0.0,943.0,5168.0
2020-05-21 18:00:00,24.9,0.0,1.4,260.0,429.0,512.0,50.0,477.0,380.0,575.0,399.0,0.0,834.0,4019.0
2020-05-21 19:00:00,23.1,0.0,0.4,158.0,334.0,445.0,51.0,338.0,217.0,377.0,258.0,0.0,706.0,2973.0
2020-05-21 20:00:00,19.8,0.0,0.7,122.0,230.0,294.0,35.0,247.0,166.0,338.0,222.0,0.0,525.0,2228.0
2020-05-21 21:00:00,17.6,0.0,0.7,32.0,142.0,196.0,35.0,147.0,110.0,200.0,107.0,0.0,392.0,1408.0
2020-05-21 22:00:00,16.7,0.0,1.4,12.0,39.0,81.0,18.0,48.0,28.0,76.0,29.0,0.0,259.0,616.0
2020-05-21 23:00:00,17.9,0.0,0.3,9.0,33.0,25.0,15.0,22.0,7.0,28.0,33.0,0.0,147.0,326.0
2020-05-22 00:00:00,15.8,0.0,0.4,3.0,4.0,12.0,15.0,5.0,0.0,10.0,8.0,0.0,72.0,134.0
2020-05-22 01:00:00,15.5,0.0,0.2,2.0,2.0,8.0,1.0,7.0,5.0,1.0,3.0,0.0,40.0,69.0
2020-05-22 02:00:00,15.1,0.0,0.2,0.0,2.0,0.0,7.0,0.0,0.0,5.0,2.0,0.0,22.0,40.0
2020-05-22 03:00:00,14.0,0.0,0.1,0.0,2.0,2.0,6.0,3.0,0.0,2.0,4.0,0.0,18.0,39.0
2020-05-22 04:00:00,14.5,0.0,0.2,1.0,0.0,5.0,7.0,1.0,2.0,5.0,4.0,0.0,19.0,47.0
2020-05-22 05:00:00,14.4,0.0,0.5,6.0,10.0,10.0,11.0,13.0,6.0,8.0,15.0,0.0,51.0,134.0
2020-05-22 06:00:00,17.9,0.0,0.4,16.0,32.0,35.0,30.0,52.0,23.0,30.0,47.0,0.0,145.0,415.0
2020-05-22 07:00:00,19.5,0.0,1.5,36.0,96.0,71.0,66.0,125.0,46.0,68.0,72.0,0.0,345.0,939.0
2020-05-22 08:00:00,20.5,0.0,4.5,34.0,102.0,123.0,58.0,177.0,62.0,103.0,78.0,0.0,463.0,1244.0
2020-05-22 09:00:00,21.9,0.0,4.1,58.0,118.0,130.0,60.0,148.0,70.0,129.0,70.0,0.0,410.0,1233.0
2020-05-22 10:00:00,22.8,0.0,3.8,94.0,181.0,161.0,59.0,223.0,152.0,192.0,75.0,0.0,447.0,1648.0
2020-05-22 11:00:00,24.0,0.0,3.2,104.0,261.0,227.0,69.0,277.0,233.0,209.0,108.0,0.0,581.0,2130.0
2020-05-22 12:00:00,25.2,0.0,3.8,141.0,310.0,234.0,77.0,304.0,265.0,254.0,110.0,0.0,644.0,2420.0
2020-05-22 13:00:00,25.0,0.0,4.0,138.0,277.0,270.0,99.0,322.0,252.0,242.0,125.0,0.0,763.0,2552.0
2020-05-22 14:00:00,24.7,0.0,5.0,145.0,307.0,344.0,102.0,400.0,225.0,310.0,164.0,0.0,801.0,2875.0
2020-05-22 15:00:00,25.2,0.0,4.0,148.0,313.0,295.0,87.0,394.0,221.0,312.0,168.0,0.0,761.0,2792.0
2020-05-22 16:00:00,20.8,0.0,3.5,116.0,299.0,368.0,80.0,342.0,223.0,367.0,176.0,0.0,744.0,2802.0
2020-05-22 17:00:00,21.5,0.0,2.3,116.0,190.0,254.0,67.0,312.0,188.0,257.0,140.0,0.0,646.0,2225.0
2020-05-22 18:00:00,19.8,0.0,3.8,53.0,140.0,140.0,53.0,170.0,87.0,111.0,70.0,0.0,454.0,1320.0
2020-05-22 19:00:00,18.0,0.0,3.4,28.0,78.0,82.0,47.0,80.0,30.0,78.0,41.0,0.0,342.0,846.0
2020-05-22 20:00:00,17.0,0.0,2.7,20.0,37.0,56.0,21.0,70.0,26.0,55.0,31.0,0.0,265.0,600.0
2020-05-22 21:00:00,16.1,0.0,3.0,11.0,33.0,26.0,17.0,38.0,17.0,30.0,16.0,0.0,126.0,322.0
2020-05-22 22:00:00,15.6,0.0,2.8,4.0,12.0,13.0,21.0,13.0,8.0,13.0,9.0,0.0,83.0,178.0
2020-05-22 23:00:00,14.1,0.9,2.9,1.0,15.0,11.0,10.0,9.0,3.0,10.0,2.0,0.0,75.0,138.0
2020-05-23 00:00:00,13.3,0.4,3.8,0.0,3.0,4.0,8.0,2.0,3.0,8.0,4.0,0.0,56.0,89.0
2020-05-23 01:00:00,13.2,0.4,2.6,1.0,1.0,5.0,5.0,5.0,1.0,0.0,10.0,0.0,27.0,56.0
2020-05-23 02:00:00,13.2,0.3,2.8,0.0,5.0,2.0,2.0,1.0,4.0,5.0,2.0,0.0,23.0,50.0
2020-05-23 03:00:00,12.9,0.6,3.3,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,7.0,13.0
2020-05-23 04:00:00,12.0,0.1,2.3,2.0,2.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,9.0,20.0
2020-05-23 05:00:00,12.3,0.9,1.6,0.0,4.0,4.0,4.0,9.0,3.0,2.0,9.0,0.0,29.0,67.0
2020-05-23 06:00:00,12.5,0.8,1.4,2.0,6.0,15.0,8.0,8.0,2.0,10.0,8.0,0.0,33.0,96.0
2020-05-23 07:00:00,12.8,0.6,2.5,5.0,16.0,12.0,20.0,21.0,13.0,12.0,17.0,0.0,63.0,183.0
2020-05-23 08:00:00,12.7,0.4,3.0,15.0,20.0,32.0,18.0,20.0,13.0,24.0,24.0,0.0,107.0,290.0
2020-05-23 09:00:00,13.6,0.0,4.7,10.0,34.0,45.0,19.0,48.0,32.0,53.0,21.0,0.0,172.0,454.0
2020-05-23 10:00:00,13.3,0.0,5.5,36.0,80.0,58.0,31.0,66.0,53.0,69.0,31.0,0.0,269.0,730.0
2020-05-23 11:00:00,13.2,0.0,5.4,86.0,101.0,112.0,42.0,137.0,86.0,115.0,57.0,0.0,343.0,1114.0
2020-05-23 12:00:00,14.3,0.0,5.5,92.0,162.0,137.0,46.0,161.0,110.0,154.0,71.0,0.0,421.0,1403.0
2020-05-23 13:00:00,15.3,0.0,5.4,86.0,136.0,148.0,50.0,186.0,149.0,140.0,113.0,0.0,482.0,1534.0
2020-05-23 14:00:00,16.5,0.0,4.8,138.0,234.0,215.0,60.0,271.0,184.0,193.0,128.0,0.0,536.0,2036.0
2020-05-23 15:00:00,16.4,0.0,4.4,116.0,245.0,238.0,58.0,302.0,195.0,267.0,116.0,0.0,588.0,2191.0
2020-05-23 16:00:00,15.7,0.0,5.2,138.0,239.0,290.0,46.0,317.0,228.0,257.0,131.0,0.0,568.0,2293.0
2020-05-23 17:00:00,15.5,0.0,5.3,92.0,221.0,230.0,55.0,221.0,152.0,233.0,117.0,0.0,467.0,1849.0
2020-05-23 18:00:00,17.2,0.0,4.9,99.0,192.0,213.0,44.0,233.0,128.0,230.0,157.0,0.0,512.0,1880.0
2020-05-23 19:00:00,15.2,0.0,4.5,73.0,180.0,190.0,32.0,194.0,112.0,227.0,80.0,0.0,394.0,1536.0
2020-05-23 20:00:00,13.8,0.1,3.8,29.0,119.0,128.0,30.0,125.0,90.0,150.0,69.0,0.0,345.0,1117.0
2020-05-23 21:00:00,11.2,0.0,3.1,29.0,69.0,71.0,21.0,85.0,37.0,91.0,45.0,0.0,188.0,669.0
2020-05-23 22:00:00,10.5,0.0,3.2,12.0,24.0,33.0,11.0,38.0,15.0,42.0,24.0,0.0,154.0,360.0
2020-05-23 23:00:00,8.4,0.0,3.3,5.0,12.0,20.0,12.0,15.0,9.0,24.0,7.0,0.0,90.0,203.0
2020-05-24 00:00:00,9.2,0.0,3.6,3.0,7.0,12.0,14.0,8.0,10.0,7.0,11.0,0.0,90.0,169.0
2020-05-24 01:00:00,9.0,0.0,3.4,1.0,2.0,9.0,4.0,5.0,1.0,17.0,6.0,0.0,42.0,89.0
2020-05-24 02:00:00,8.4,0.0,3.6,1.0,1.0,4.0,2.0,1.0,1.0,9.0,3.0,0.0,31.0,54.0
2020-05-24 03:00:00,9.7,0.0,4.1,2.0,2.0,1.0,1.0,3.0,6.0,0.0,1.0,0.0,20.0,38.0
2020-05-24 04:00:00,9.8,0.0,3.9,0.0,0.0,3.0,2.0,0.0,0.0,7.0,3.0,0.0,12.0,28.0
2020-05-24 05:00:00,10.4,0.0,4.2,2.0,0.0,1.0,11.0,3.0,1.0,3.0,2.0,0.0,13.0,40.0
2020-05-24 06:00:00,11.0,0.0,4.3,5.0,11.0,10.0,13.0,14.0,7.0,10.0,6.0,0.0,19.0,96.0
