Datetime,Temperature (°C),Precipitations (mm),Wind Speed (m/s),KennedyBrücke,NordBrücke,SüdBrücke,Estermannufer,VonSandtUfer,Rhenusallee,BrühlerStraße,WilhelmSpiritusUfer,McCloyWeg,WegDammBonnBeuel,Bonn2018
2018-09-07 11:00:00,17.5,0.0,3.1,437.0,68.0,101.0,82.0,184.0,125.0,69.0,184.0,134.0,141.0,1566.0
2018-09-07 12:00:00,17.1,0.0,3.0,445.0,89.0,190.0,77.0,138.0,165.0,100.0,218.0,154.0,163.0,1784.0
2018-09-07 13:00:00,15.8,0.0,3.4,526.0,86.0,197.0,66.0,163.0,177.0,79.0,188.0,135.0,185.0,1855.0
2018-09-07 14:00:00,15.6,0.8,3.1,629.0,104.0,203.0,91.0,214.0,189.0,89.0,249.0,179.0,177.0,2181.0
2018-09-07 15:00:00,16.3,0.0,3.0,712.0,145.0,300.0,96.0,178.0,234.0,115.0,274.0,170.0,215.0,2515.0
2018-09-07 16:00:00,17.2,0.0,3.5,863.0,154.0,422.0,120.0,262.0,274.0,123.0,397.0,127.0,259.0,3084.0
2018-09-07 17:00:00,16.9,0.0,3.1,960.0,196.0,589.0,140.0,288.0,409.0,132.0,542.0,197.0,371.0,3945.0
2018-09-07 18:00:00,15.2,0.0,2.4,882.0,187.0,455.0,115.0,256.0,280.0,100.0,452.0,147.0,365.0,3339.0
2018-09-07 19:00:00,14.3,0.0,1.2,757.0,116.0,298.0,56.0,173.0,234.0,62.0,280.0,130.0,261.0,2429.0
2018-09-07 20:00:00,12.4,0.0,1.1,414.0,72.0,159.0,27.0,90.0,109.0,39.0,166.0,85.0,148.0,1351.0
2018-09-07 21:00:00,11.8,0.0,2.3,329.0,27.0,156.0,23.0,82.0,107.0,32.0,122.0,50.0,109.0,1066.0
2018-09-07 22:00:00,12.0,0.0,2.3,234.0,14.0,76.0,9.0,38.0,54.0,23.0,78.0,18.0,54.0,625.0
2018-09-07 23:00:00,10.9,0.0,2.8,142.0,10.0,20.0,3.0,19.0,14.0,14.0,26.0,4.0,11.0,271.0
2018-09-08 00:00:00,11.2,0.0,2.3,51.0,7.0,13.0,0.0,10.0,8.0,10.0,10.0,1.0,10.0,122.0
2018-09-08 01:00:00,10.2,0.0,2.8,34.0,2.0,3.0,2.0,2.0,2.0,1.0,8.0,3.0,4.0,65.0
2018-09-08 02:00:00,9.5,0.0,2.7,8.0,2.0,4.0,0.0,1.0,0.0,2.0,1.0,3.0,1.0,22.0
2018-09-08 03:00:00,9.4,0.0,3.1,12.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,3.0,1.0,27.0
2018-09-08 04:00:00,9.8,0.0,3.8,27.0,3.0,7.0,2.0,0.0,1.0,3.0,0.0,0.0,1.0,44.0
2018-09-08 05:00:00,9.6,0.0,3.8,74.0,23.0,25.0,10.0,7.0,3.0,19.0,16.0,1.0,3.0,183.0
2018-09-08 06:00:00,9.7,0.0,3.9,236.0,60.0,111.0,14.0,41.0,35.0,32.0,68.0,34.0,42.0,687.0
2018-09-08 07:00:00,11.7,0.0,3.9,458.0,93.0,251.0,26.0,117.0,101.0,74.0,218.0,74.0,126.0,1568.0
2018-09-08 08:00:00,13.7,0.0,4.5,531.0,82.0,370.0,32.0,185.0,165.0,54.0,360.0,80.0,128.0,2026.0
2018-09-08 09:00:00,15.6,0.0,3.6,373.0,57.0,172.0,35.0,132.0,132.0,38.0,217.0,84.0,99.0,1367.0
2018-09-08 10:00:00,17.6,0.0,3.0,294.0,57.0,105.0,53.0,150.0,97.0,31.0,151.0,103.0,97.0,1179.0
2018-09-08 11:00:00,19.2,0.0,2.7,290.0,80.0,105.0,74.0,104.0,99.0,52.0,158.0,106.0,124.0,1239.0
2018-09-08 12:00:00,19.5,0.0,2.7,337.0,47.0,100.0,53.0,122.0,109.0,32.0,161.0,77.0,111.0,1179.0
2018-09-08 13:00:00,21.0,0.0,2.5,299.0,46.0,121.0,39.0,110.0,85.0,42.0,136.0,88.0,93.0,1096.0
2018-09-08 14:00:00,20.9,0.0,2.6,284.0,43.0,105.0,37.0,65.0,97.0,44.0,115.0,44.0,56.0,907.0
2018-09-08 15:00:00,21.0,0.0,2.3,303.0,39.0,83.0,34.0,45.0,39.0,29.0,88.0,40.0,51.0,771.0
2018-09-08 16:00:00,20.6,0.0,1.8,493.0,74.0,216.0,42.0,93.0,98.0,58.0,203.0,52.0,110.0,1482.0
2018-09-08 17:00:00,19.4,0.0,1.9,564.0,74.0,239.0,48.0,134.0,179.0,71.0,299.0,96.0,163.0,1917.0
2018-09-08 18:00:00,17.8,0.0,1.5,554.0,86.0,239.0,40.0,137.0,148.0,48.0,288.0,106.0,162.0,1856.0
2018-09-08 19:00:00,14.5,0.0,1.0,357.0,64.0,171.0,33.0,128.0,126.0,37.0,217.0,52.0,141.0,1368.0
2018-09-08 20:00:00,14.1,0.0,0.7,303.0,56.0,145.0,15.0,70.0,108.0,25.0,133.0,58.0,106.0,1044.0
2018-09-08 21:00:00,14.1,0.0,0.8,205.0,28.0,104.0,7.0,56.0,67.0,23.0,83.0,26.0,69.0,684.0
2018-09-08 22:00:00,13.4,0.0,0.6,169.0,18.0,102.0,1.0,37.0,41.0,17.0,74.0,8.0,35.0,523.0
2018-09-08 23:00:00,12.9,0.0,1.0,90.0,2.0,20.0,0.0,7.0,24.0,12.0,22.0,6.0,13.0,197.0
2018-09-09 00:00:00,12.6,0.0,0.8,135.0,15.0,32.0,3.0,6.0,15.0,15.0,32.0,4.0,16.0,283.0
2018-09-09 01:00:00,11.2,0.0,1.6,105.0,8.0,22.0,0.0,5.0,4.0,12.0,14.0,1.0,4.0,188.0
2018-09-09 02:00:00,12.2,0.0,1.7,66.0,5.0,14.0,0.0,4.0,4.0,5.0,4.0,1.0,1.0,108.0
2018-09-09 03:00:00,12.4,0.0,1.9,42.0,4.0,5.0,0.0,4.0,4.0,6.0,7.0,2.0,5.0,82.0
2018-09-09 04:00:00,12.9,0.0,1.8,22.0,1.0,11.0,0.0,0.0,3.0,3.0,3.0,0.0,2.0,47.0
2018-09-09 05:00:00,12.5,0.0,2.3,14.0,4.0,2.0,0.0,5.0,0.0,3.0,2.0,1.0,1.0,33.0
2018-09-09 06:00:00,13.2,0.0,2.9,22.0,10.0,10.0,4.0,3.0,5.0,3.0,4.0,2.0,5.0,70.0
2018-09-09 07:00:00,15.3,0.0,2.9,23.0,11.0,36.0,6.0,13.0,26.0,5.0,20.0,7.0,21.0,170.0
2018-09-09 08:00:00,16.0,0.0,1.3,72.0,34.0,38.0,13.0,38.0,36.0,15.0,43.0,43.0,40.0,385.0
2018-09-09 09:00:00,18.9,0.0,1.1,161.0,56.0,103.0,41.0,95.0,64.0,27.0,68.0,68.0,64.0,769.0
2018-09-09 10:00:00,19.5,0.0,1.3,252.0,93.0,128.0,69.0,161.0,152.0,29.0,154.0,149.0,145.0,1379.0
2018-09-09 11:00:00,22.2,0.0,1.6,308.0,132.0,188.0,106.0,227.0,211.0,48.0,265.0,212.0,180.0,1927.0
2018-09-09 12:00:00,22.2,0.0,1.8,393.0,155.0,224.0,168.0,315.0,275.0,57.0,286.0,275.0,283.0,2507.0
2018-09-09 13:00:00,24.1,0.0,1.9,431.0,195.0,341.0,198.0,405.0,370.0,60.0,336.0,341.0,338.0,3096.0
2018-09-09 14:00:00,24.3,0.0,1.7,531.0,259.0,422.0,199.0,441.0,540.0,43.0,470.0,397.0,432.0,3850.0
2018-09-09 15:00:00,24.2,0.0,1.4,587.0,267.0,387.0,220.0,480.0,523.0,64.0,488.0,407.0,473.0,4049.0
2018-09-09 16:00:00,23.5,0.0,1.5,624.0,216.0,379.0,215.0,443.0,414.0,61.0,424.0,382.0,438.0,3727.0
2018-09-09 17:00:00,22.1,0.0,1.2,579.0,177.0,334.0,162.0,363.0,392.0,66.0,381.0,280.0,349.0,3206.0
2018-09-09 18:00:00,19.5,0.0,1.8,486.0,117.0,269.0,87.0,220.0,270.0,56.0,268.0,171.0,234.0,2288.0
2018-09-09 19:00:00,17.5,0.0,1.8,429.0,82.0,166.0,55.0,114.0,149.0,36.0,171.0,107.0,177.0,1541.0
2018-09-09 20:00:00,17.0,0.0,2.0,262.0,39.0,92.0,23.0,76.0,80.0,36.0,81.0,32.0,79.0,842.0
2018-09-09 21:00:00,16.4,0.0,1.8,171.0,23.0,43.0,2.0,22.0,30.0,23.0,53.0,7.0,23.0,417.0
2018-09-09 22:00:00,17.4,0.0,2.9,178.0,8.0,41.0,4.0,6.0,31.0,15.0,29.0,7.0,19.0,357.0
2018-09-09 23:00:00,17.9,0.0,2.8,73.0,8.0,25.0,0.0,1.0,14.0,8.0,6.0,0.0,8.0,148.0
2018-09-10 00:00:00,15.7,0.0,2.1,20.0,0.0,4.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,36.0
2018-09-10 01:00:00,17.3,0.0,2.7,18.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,29.0
2018-09-10 02:00:00,17.1,0.0,2.6,11.0,0.0,4.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,25.0
2018-09-10 03:00:00,16.1,0.0,2.9,7.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,11.0
2018-09-10 04:00:00,14.3,0.0,1.7,14.0,7.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,27.0
2018-09-10 05:00:00,14.2,0.0,1.1,63.0,32.0,31.0,4.0,8.0,7.0,19.0,20.0,5.0,6.0,196.0
2018-09-10 06:00:00,14.5,0.0,0.6,277.0,69.0,139.0,31.0,44.0,44.0,44.0,70.0,29.0,38.0,797.0
2018-09-10 07:00:00,16.5,0.0,1.2,886.0,130.0,409.0,68.0,154.0,213.0,110.0,273.0,85.0,215.0,2607.0
2018-09-10 08:00:00,17.8,0.0,1.4,957.0,119.0,644.0,52.0,285.0,227.0,123.0,526.0,70.0,192.0,3248.0
2018-09-10 09:00:00,18.8,0.0,1.9,530.0,60.0,226.0,23.0,109.0,117.0,71.0,242.0,55.0,99.0,1562.0
2018-09-10 10:00:00,20.2,0.0,1.6,422.0,46.0,90.0,57.0,69.0,83.0,55.0,109.0,50.0,84.0,1082.0
2018-09-10 11:00:00,22.4,0.0,2.0,367.0,49.0,113.0,32.0,112.0,100.0,47.0,118.0,87.0,100.0,1157.0
2018-09-10 12:00:00,22.4,0.0,2.3,415.0,76.0,135.0,76.0,128.0,114.0,64.0,170.0,92.0,112.0,1407.0
2018-09-10 13:00:00,23.6,0.0,2.5,566.0,78.0,191.0,75.0,145.0,147.0,61.0,187.0,98.0,151.0,1762.0
2018-09-10 14:00:00,22.5,0.0,3.8,544.0,71.0,187.0,71.0,146.0,154.0,84.0,207.0,115.0,165.0,1789.0
2018-09-10 15:00:00,21.6,0.0,3.0,695.0,126.0,293.0,85.0,174.0,227.0,86.0,247.0,157.0,236.0,2397.0
2018-09-10 16:00:00,21.3,0.0,3.0,931.0,146.0,416.0,81.0,222.0,310.0,133.0,324.0,161.0,293.0,3119.0
2018-09-10 17:00:00,20.6,0.0,2.3,1017.0,177.0,513.0,107.0,260.0,341.0,96.0,453.0,159.0,320.0,3536.0
2018-09-10 18:00:00,19.6,0.0,1.4,981.0,122.0,395.0,72.0,203.0,291.0,89.0,378.0,110.0,299.0,3026.0
2018-09-10 19:00:00,16.3,0.0,0.6,639.0,65.0,178.0,20.0,83.0,121.0,73.0,159.0,51.0,148.0,1589.0
2018-09-10 20:00:00,15.2,0.0,1.1,359.0,38.0,59.0,11.0,23.0,33.0,26.0,57.0,15.0,37.0,680.0
2018-09-10 21:00:00,16.3,0.0,2.3,245.0,28.0,46.0,4.0,15.0,21.0,33.0,32.0,5.0,37.0,488.0
2018-09-10 22:00:00,16.0,0.0,2.4,254.0,11.0,22.0,4.0,9.0,11.0,13.0,23.0,11.0,12.0,375.0
2018-09-10 23:00:00,15.9,0.0,1.8,97.0,0.0,15.0,0.0,7.0,7.0,6.0,12.0,4.0,9.0,161.0
2018-09-11 00:00:00,15.6,0.0,1.4,49.0,0.0,4.0,0.0,3.0,2.0,5.0,7.0,0.0,3.0,73.0
2018-09-11 01:00:00,14.3,0.0,1.9,26.0,1.0,3.0,0.0,1.0,5.0,4.0,0.0,2.0,3.0,45.0
2018-09-11 02:00:00,13.8,0.0,2.2,15.0,3.0,2.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,27.0
2018-09-11 03:00:00,14.1,0.0,3.1,15.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,23.0
2018-09-11 04:00:00,13.5,0.0,3.2,17.0,5.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,30.0
2018-09-11 05:00:00,13.7,0.0,3.3,65.0,21.0,30.0,3.0,2.0,4.0,13.0,14.0,2.0,5.0,160.0
2018-09-11 06:00:00,14.1,0.0,3.5,252.0,50.0,135.0,21.0,32.0,49.0,48.0,63.0,24.0,44.0,725.0
2018-09-11 07:00:00,14.9,0.0,3.8,765.0,126.0,367.0,57.0,130.0,151.0,85.0,239.0,69.0,172.0,2239.0
2018-09-11 08:00:00,18.2,0.0,4.0,807.0,83.0,506.0,41.0,224.0,183.0,111.0,379.0,67.0,149.0,2595.0
2018-09-11 09:00:00,19.5,0.0,3.9,486.0,41.0,173.0,15.0,69.0,87.0,59.0,179.0,34.0,89.0,1267.0
2018-09-11 10:00:00,21.6,0.0,3.8,384.0,40.0,101.0,19.0,61.0,83.0,51.0,107.0,45.0,70.0,984.0
2018-09-11 11:00:00,25.0,0.0,3.4,366.0,46.0,83.0,14.0,69.0,69.0,58.0,99.0,43.0,96.0,984.0
2018-09-11 12:00:00,26.2,0.0,3.3,498.0,58.0,129.0,35.0,86.0,114.0,83.0,122.0,31.0,109.0,1303.0
2018-09-11 13:00:00,26.2,0.0,3.2,622.0,64.0,172.0,33.0,105.0,123.0,87.0,176.0,45.0,148.0,1636.0
2018-09-11 14:00:00,27.9,0.0,2.9,648.0,82.0,213.0,42.0,113.0,137.0,90.0,185.0,79.0,152.0,1795.0
2018-09-11 15:00:00,27.9,0.0,3.3,625.0,122.0,298.0,63.0,163.0,179.0,90.0,239.0,79.0,227.0,2140.0
2018-09-11 16:00:00,27.6,0.0,2.4,707.0,100.0,335.0,59.0,182.0,192.0,71.0,261.0,95.0,187.0,2243.0
2018-09-11 17:00:00,26.1,0.0,2.7,629.0,76.0,271.0,27.0,113.0,147.0,72.0,223.0,79.0,138.0,1822.0
2018-09-11 18:00:00,23.8,0.0,1.8,610.0,33.0,113.0,15.0,57.0,52.0,46.0,120.0,36.0,72.0,1173.0
2018-09-11 19:00:00,21.5,0.0,1.3,448.0,25.0,68.0,2.0,34.0,37.0,40.0,65.0,16.0,37.0,784.0
2018-09-11 20:00:00,21.2,0.0,1.5,285.0,24.0,43.0,0.0,18.0,19.0,33.0,37.0,6.0,29.0,498.0
2018-09-11 21:00:00,19.9,0.0,2.4,206.0,14.0,24.0,2.0,6.0,12.0,17.0,36.0,3.0,14.0,335.0
2018-09-11 22:00:00,19.9,0.0,3.2,206.0,2.0,21.0,3.0,2.0,5.0,14.0,19.0,3.0,9.0,296.0
2018-09-11 23:00:00,19.2,0.0,3.4,138.0,10.0,11.0,1.0,3.0,2.0,9.0,14.0,2.0,6.0,199.0
2018-09-12 00:00:00,18.5,0.0,2.8,56.0,2.0,7.0,0.0,1.0,5.0,5.0,3.0,0.0,2.0,81.0
2018-09-12 01:00:00,17.9,0.0,2.8,46.0,0.0,7.0,0.0,3.0,1.0,4.0,3.0,1.0,1.0,66.0
2018-09-12 02:00:00,17.8,0.0,2.5,31.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,2.0,43.0
2018-09-12 03:00:00,16.1,0.0,1.8,20.0,3.0,2.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,32.0
2018-09-12 04:00:00,15.7,0.0,1.4,13.0,2.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,22.0
2018-09-12 05:00:00,15.4,0.0,2.1,15.0,0.0,5.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,25.0
2018-09-12 06:00:00,16.3,0.0,2.4,15.0,3.0,7.0,0.0,1.0,2.0,2.0,3.0,0.0,0.0,33.0
2018-09-12 07:00:00,19.3,0.0,2.0,12.0,3.0,4.0,2.0,5.0,4.0,1.0,6.0,1.0,5.0,43.0
2018-09-12 08:00:00,20.9,0.0,2.6,39.0,12.0,15.0,3.0,5.0,11.0,13.0,10.0,6.0,7.0,121.0
2018-09-12 09:00:00,22.3,0.0,2.1,97.0,11.0,15.0,0.0,26.0,14.0,8.0,25.0,12.0,24.0,232.0
2018-09-12 10:00:00,23.5,0.0,2.6,121.0,19.0,27.0,7.0,31.0,24.0,10.0,37.0,15.0,29.0,320.0
2018-09-12 11:00:00,24.8,0.0,3.0,95.0,23.0,37.0,5.0,32.0,37.0,8.0,30.0,13.0,39.0,319.0
2018-09-12 12:00:00,24.7,0.0,3.0,96.0,20.0,12.0,2.0,17.0,23.0,14.0,17.0,8.0,32.0,241.0
2018-09-12 13:00:00,26.0,0.0,2.9,142.0,18.0,35.0,7.0,19.0,30.0,16.0,19.0,13.0,39.0,338.0
2018-09-12 14:00:00,25.6,0.0,3.2,151.0,21.0,61.0,12.0,25.0,38.0,12.0,61.0,24.0,31.0,436.0
2018-09-12 15:00:00,25.3,0.0,3.6,99.0,19.0,29.0,6.0,22.0,20.0,17.0,24.0,17.0,35.0,288.0
2018-09-12 16:00:00,22.6,0.0,4.4,165.0,20.0,51.0,7.0,30.0,47.0,8.0,50.0,35.0,42.0,455.0
2018-09-12 17:00:00,20.2,0.0,4.3,177.0,15.0,31.0,4.0,21.0,24.0,11.0,39.0,9.0,17.0,348.0
2018-09-12 18:00:00,18.0,0.0,3.3,153.0,6.0,10.0,1.0,6.0,8.0,15.0,17.0,5.0,11.0,232.0
2018-09-12 19:00:00,16.9,0.0,2.9,138.0,0.0,20.0,1.0,2.0,7.0,14.0,8.0,2.0,9.0,201.0
2018-09-12 20:00:00,15.4,0.0,2.5,67.0,4.0,8.0,0.0,1.0,1.0,5.0,7.0,2.0,6.0,101.0
2018-09-12 21:00:00,15.4,0.0,2.3,96.0,5.0,4.0,0.0,3.0,2.0,4.0,5.0,5.0,9.0,133.0
2018-09-12 22:00:00,14.8,0.0,1.7,53.0,0.0,10.0,1.0,2.0,3.0,3.0,5.0,2.0,2.0,81.0
2018-09-12 23:00:00,14.9,0.0,1.7,35.0,3.0,5.0,0.0,2.0,0.0,5.0,3.0,0.0,0.0,53.0
2018-09-13 00:00:00,14.9,0.0,1.7,55.0,0.0,13.0,0.0,2.0,3.0,5.0,5.0,2.0,3.0,90.0
2018-09-13 01:00:00,14.8,0.0,1.4,24.0,2.0,5.0,0.0,1.0,1.0,7.0,1.0,0.0,1.0,46.0
2018-09-13 02:00:00,14.8,0.0,1.6,18.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,23.0
2018-09-13 03:00:00,14.7,0.0,1.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,19.0
2018-09-13 04:00:00,14.1,0.0,0.5,16.0,4.0,4.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,29.0
2018-09-13 05:00:00,13.9,0.0,1.2,40.0,14.0,32.0,4.0,6.0,5.0,11.0,11.0,4.0,4.0,132.0
2018-09-13 06:00:00,13.9,0.0,1.9,156.0,41.0,87.0,8.0,20.0,31.0,32.0,42.0,17.0,19.0,461.0
2018-09-13 07:00:00,14.4,0.0,1.3,437.0,102.0,242.0,38.0,111.0,127.0,72.0,181.0,62.0,136.0,1558.0
2018-09-13 08:00:00,14.6,0.0,1.3,594.0,72.0,446.0,32.0,169.0,147.0,83.0,379.0,68.0,123.0,2155.0
2018-09-13 09:00:00,14.9,0.0,1.3,370.0,37.0,141.0,13.0,77.0,73.0,65.0,182.0,34.0,53.0,1064.0
2018-09-13 10:00:00,15.2,0.0,1.5,253.0,22.0,52.0,36.0,48.0,39.0,43.0,96.0,35.0,40.0,695.0
2018-09-13 11:00:00,15.4,0.0,2.2,292.0,26.0,59.0,45.0,48.0,49.0,40.0,66.0,31.0,62.0,737.0
2018-09-13 12:00:00,15.2,0.0,2.6,287.0,23.0,65.0,36.0,58.0,45.0,41.0,112.0,34.0,35.0,764.0
2018-09-13 13:00:00,16.1,0.2,2.1,305.0,29.0,94.0,20.0,65.0,65.0,49.0,109.0,39.0,71.0,878.0
2018-09-13 14:00:00,15.8,2.0,2.4,389.0,39.0,94.0,25.0,55.0,54.0,70.0,109.0,47.0,75.0,989.0
2018-09-13 15:00:00,16.7,0.4,2.3,408.0,51.0,166.0,30.0,88.0,86.0,54.0,140.0,47.0,94.0,1208.0
2018-09-13 16:00:00,16.6,0.0,2.4,666.0,84.0,375.0,43.0,146.0,208.0,85.0,356.0,76.0,168.0,2277.0
2018-09-13 17:00:00,16.3,0.0,2.9,689.0,108.0,391.0,60.0,205.0,217.0,92.0,418.0,99.0,202.0,2548.0
2018-09-13 18:00:00,15.7,0.0,1.8,584.0,78.0,250.0,43.0,106.0,160.0,67.0,230.0,67.0,160.0,1794.0
2018-09-13 19:00:00,15.4,0.0,1.5,431.0,69.0,264.0,18.0,119.0,139.0,64.0,293.0,48.0,130.0,1609.0
2018-09-13 20:00:00,14.9,0.0,1.0,394.0,31.0,244.0,5.0,88.0,123.0,44.0,296.0,44.0,97.0,1395.0
2018-09-13 21:00:00,14.7,0.0,0.8,274.0,17.0,67.0,5.0,16.0,50.0,30.0,101.0,16.0,41.0,632.0
2018-09-13 22:00:00,14.2,0.0,0.8,210.0,13.0,26.0,1.0,9.0,17.0,30.0,45.0,4.0,19.0,384.0
2018-09-13 23:00:00,11.7,0.0,0.9,93.0,1.0,13.0,0.0,6.0,9.0,16.0,11.0,4.0,5.0,161.0
2018-09-14 00:00:00,10.7,0.1,0.6,47.0,0.0,8.0,1.0,2.0,3.0,5.0,13.0,1.0,2.0,83.0
2018-09-14 01:00:00,9.8,0.1,0.5,16.0,1.0,3.0,0.0,0.0,0.0,4.0,0.0,3.0,1.0,28.0
2018-09-14 02:00:00,9.4,0.0,0.9,20.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,2.0,31.0
2018-09-14 03:00:00,9.9,0.2,1.1,10.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0
2018-09-14 04:00:00,9.5,0.9,1.0,11.0,4.0,2.0,1.0,1.0,0.0,7.0,0.0,1.0,0.0,27.0
2018-09-14 05:00:00,9.5,1.8,1.0,52.0,18.0,26.0,1.0,4.0,6.0,15.0,13.0,4.0,4.0,145.0
2018-09-14 06:00:00,10.5,0.2,1.5,235.0,51.0,126.0,19.0,33.0,49.0,44.0,65.0,24.0,40.0,690.0
2018-09-14 07:00:00,12.1,0.0,0.9,664.0,135.0,369.0,50.0,158.0,166.0,96.0,241.0,93.0,177.0,2227.0
2018-09-14 08:00:00,12.5,0.0,1.0,638.0,79.0,486.0,47.0,227.0,195.0,103.0,395.0,79.0,169.0,2475.0
2018-09-14 09:00:00,14.4,0.0,0.6,415.0,70.0,175.0,23.0,105.0,105.0,62.0,199.0,62.0,92.0,1334.0
2018-09-14 10:00:00,18.0,0.0,1.0,301.0,41.0,81.0,44.0,84.0,59.0,49.0,104.0,69.0,61.0,922.0
2018-09-14 11:00:00,18.3,0.0,1.2,350.0,45.0,127.0,46.0,107.0,104.0,59.0,151.0,92.0,91.0,1211.0
2018-09-14 12:00:00,19.2,0.0,1.3,432.0,55.0,126.0,46.0,113.0,117.0,77.0,185.0,96.0,125.0,1404.0
2018-09-14 13:00:00,20.0,0.0,2.0,590.0,94.0,166.0,47.0,125.0,138.0,108.0,183.0,104.0,169.0,1794.0
2018-09-14 14:00:00,19.8,0.0,2.2,627.0,85.0,271.0,59.0,183.0,171.0,94.0,254.0,134.0,174.0,2112.0
2018-09-14 15:00:00,20.2,0.0,1.9,685.0,126.0,337.0,100.0,219.0,232.0,101.0,282.0,130.0,195.0,2456.0
2018-09-14 16:00:00,19.7,0.0,2.0,620.0,131.0,360.0,87.0,214.0,260.0,92.0,343.0,179.0,234.0,2603.0
2018-09-14 17:00:00,18.3,0.0,2.6,645.0,138.0,295.0,93.0,228.0,241.0,79.0,337.0,142.0,247.0,2553.0
2018-09-14 18:00:00,16.8,0.0,2.2,707.0,97.0,249.0,64.0,196.0,232.0,73.0,298.0,126.0,231.0,2336.0
2018-09-14 19:00:00,15.0,0.0,1.3,593.0,80.0,166.0,26.0,134.0,118.0,66.0,195.0,99.0,139.0,1663.0
2018-09-14 20:00:00,13.4,0.0,1.0,338.0,40.0,78.0,11.0,60.0,66.0,44.0,80.0,47.0,69.0,855.0
2018-09-14 21:00:00,13.3,0.0,1.0,192.0,22.0,38.0,6.0,22.0,48.0,20.0,44.0,14.0,41.0,460.0
2018-09-14 22:00:00,14.4,0.0,1.3,194.0,16.0,44.0,4.0,8.0,31.0,16.0,58.0,7.0,32.0,420.0
2018-09-14 23:00:00,14.1,0.0,1.0,158.0,8.0,31.0,0.0,9.0,20.0,11.0,15.0,3.0,11.0,272.0
2018-09-15 00:00:00,14.0,0.0,0.7,129.0,2.0,19.0,3.0,7.0,10.0,13.0,15.0,1.0,13.0,217.0
2018-09-15 01:00:00,14.0,0.0,0.7,73.0,2.0,7.0,5.0,0.0,4.0,9.0,6.0,2.0,9.0,120.0
2018-09-15 02:00:00,14.4,0.0,1.7,36.0,2.0,10.0,0.0,5.0,3.0,8.0,4.0,2.0,5.0,76.0
2018-09-15 03:00:00,13.4,0.0,2.7,23.0,5.0,12.0,0.0,2.0,9.0,2.0,2.0,2.0,1.0,58.0
2018-09-15 04:00:00,12.2,0.0,1.8,18.0,0.0,8.0,0.0,1.0,4.0,8.0,3.0,0.0,2.0,44.0
2018-09-15 05:00:00,12.1,0.0,2.3,27.0,1.0,17.0,0.0,0.0,2.0,8.0,7.0,0.0,3.0,67.0
2018-09-15 06:00:00,12.4,0.0,2.2,27.0,10.0,45.0,4.0,8.0,11.0,9.0,18.0,5.0,9.0,151.0
2018-09-15 07:00:00,13.8,0.0,3.0,57.0,16.0,48.0,6.0,17.0,37.0,13.0,30.0,8.0,23.0,264.0
2018-09-15 08:00:00,15.3,0.0,2.4,141.0,29.0,101.0,22.0,46.0,55.0,17.0,77.0,19.0,41.0,567.0
2018-09-15 09:00:00,16.3,0.0,2.0,208.0,57.0,134.0,29.0,88.0,101.0,54.0,131.0,66.0,100.0,1005.0
2018-09-15 10:00:00,16.2,0.0,1.9,292.0,65.0,193.0,66.0,157.0,133.0,53.0,257.0,117.0,113.0,1502.0
2018-09-15 11:00:00,19.4,0.0,2.4,393.0,63.0,243.0,91.0,185.0,193.0,50.0,254.0,130.0,168.0,1805.0
2018-09-15 12:00:00,19.4,0.0,3.1,450.0,68.0,237.0,78.0,174.0,189.0,71.0,328.0,136.0,162.0,1935.0
2018-09-15 13:00:00,19.5,0.0,3.5,474.0,83.0,270.0,79.0,185.0,204.0,76.0,365.0,186.0,204.0,2188.0
2018-09-15 14:00:00,19.5,0.0,3.1,431.0,74.0,250.0,97.0,204.0,223.0,67.0,368.0,181.0,206.0,2155.0
2018-09-15 15:00:00,19.0,0.0,3.1,466.0,94.0,239.0,89.0,217.0,252.0,49.0,316.0,178.0,226.0,2181.0
2018-09-15 16:00:00,18.4,0.0,2.8,437.0,91.0,241.0,70.0,208.0,242.0,57.0,313.0,137.0,222.0,2074.0
2018-09-15 17:00:00,17.8,0.0,1.9,488.0,85.0,210.0,79.0,173.0,236.0,58.0,268.0,160.0,187.0,2010.0
