Datetime,Temperature (°C),Precipitations (mm),Wind Speed (m/s),Estermannufer,VonSandtUfer,Rhenusallee,BrühlerStraße,WilhelmSpiritusUfer,McCloyWeg,WegDammBonnBeuel,NordBrücke,SüdBrücke,KennedyBrücke,Bonn2021
2021-01-09 08:00:00,-0.1,0.0,1.7,3.0,8.0,22.0,4.0,16.0,0.0,17.0,8.0,36.0,51.0,173.0
2021-01-09 09:00:00,0.1,0.0,0.7,3.0,20.0,25.0,13.0,27.0,0.0,32.0,14.0,31.0,101.0,279.0
2021-01-09 10:00:00,0.5,0.0,1.1,6.0,34.0,67.0,26.0,59.0,0.0,52.0,35.0,57.0,154.0,511.0
2021-01-09 11:00:00,1.0,0.0,0.6,18.0,66.0,88.0,32.0,85.0,0.0,95.0,57.0,82.0,179.0,726.0
2021-01-09 12:00:00,1.4,0.0,1.3,40.0,81.0,97.0,22.0,110.0,0.0,88.0,53.0,84.0,252.0,852.0
2021-01-09 13:00:00,1.5,0.0,1.5,34.0,74.0,137.0,25.0,114.0,0.0,118.0,69.0,94.0,260.0,976.0
2021-01-09 14:00:00,1.6,0.0,1.9,39.0,89.0,152.0,24.0,143.0,0.0,123.0,69.0,136.0,277.0,1100.0
2021-01-09 15:00:00,1.5,0.0,2.0,25.0,85.0,135.0,16.0,118.0,0.0,133.0,58.0,123.0,290.0,1019.0
2021-01-09 16:00:00,1.2,0.0,2.3,22.0,65.0,86.0,28.0,102.0,0.0,85.0,64.0,99.0,187.0,761.0
2021-01-09 17:00:00,1.2,0.0,1.3,8.0,46.0,45.0,17.0,57.0,0.0,50.0,27.0,51.0,173.0,492.0
2021-01-09 18:00:00,1.3,0.0,0.4,5.0,17.0,23.0,5.0,22.0,0.0,23.0,22.0,35.0,129.0,287.0
2021-01-09 19:00:00,1.4,0.0,0.6,4.0,4.0,7.0,9.0,16.0,0.0,13.0,8.0,18.0,103.0,190.0
2021-01-09 20:00:00,1.4,0.0,0.5,1.0,5.0,8.0,8.0,8.0,0.0,17.0,8.0,11.0,91.0,163.0
2021-01-09 21:00:00,1.4,0.0,0.7,1.0,2.0,2.0,2.0,8.0,0.0,8.0,5.0,11.0,55.0,96.0
2021-01-09 22:00:00,1.4,0.2,0.6,0.0,4.0,4.0,4.0,8.0,0.0,6.0,2.0,6.0,30.0,68.0
2021-01-09 23:00:00,1.2,0.0,0.7,1.0,7.0,1.0,6.0,4.0,0.0,1.0,3.0,7.0,38.0,68.0
2021-01-10 00:00:00,1.0,0.0,0.9,0.0,1.0,0.0,4.0,1.0,0.0,0.0,2.0,7.0,14.0,29.0
2021-01-10 01:00:00,1.1,0.0,0.7,1.0,1.0,0.0,2.0,3.0,0.0,4.0,0.0,4.0,19.0,35.0
2021-01-10 02:00:00,0.9,0.2,0.9,0.0,2.0,0.0,1.0,3.0,0.0,1.0,0.0,2.0,11.0,21.0
2021-01-10 03:00:00,0.5,0.6,1.3,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,8.0,14.0
2021-01-10 04:00:00,0.4,0.0,0.5,0.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,0.0,5.0,14.0
2021-01-10 05:00:00,0.8,0.1,0.8,0.0,1.0,3.0,2.0,0.0,0.0,2.0,2.0,3.0,7.0,20.0
2021-01-10 06:00:00,0.8,0.3,0.7,1.0,1.0,1.0,2.0,2.0,0.0,1.0,4.0,5.0,5.0,23.0
2021-01-10 07:00:00,1.0,0.0,0.8,1.0,7.0,1.0,4.0,7.0,0.0,1.0,6.0,7.0,15.0,51.0
2021-01-10 08:00:00,0.9,0.0,1.0,2.0,10.0,19.0,3.0,18.0,0.0,13.0,4.0,20.0,17.0,112.0
2021-01-10 09:00:00,1.1,0.0,0.7,0.0,32.0,35.0,9.0,35.0,0.0,24.0,17.0,33.0,50.0,244.0
2021-01-10 10:00:00,1.3,0.1,1.6,23.0,57.0,60.0,7.0,65.0,0.0,55.0,42.0,57.0,88.0,468.0
2021-01-10 11:00:00,1.6,0.1,1.5,38.0,89.0,97.0,16.0,108.0,0.0,82.0,68.0,91.0,138.0,743.0
2021-01-10 12:00:00,2.0,0.0,1.7,36.0,101.0,115.0,11.0,114.0,0.0,106.0,77.0,85.0,178.0,849.0
2021-01-10 13:00:00,2.1,0.0,1.2,61.0,114.0,131.0,23.0,159.0,0.0,128.0,128.0,147.0,198.0,1113.0
2021-01-10 14:00:00,2.4,0.0,0.9,55.0,151.0,167.0,31.0,171.0,0.0,166.0,120.0,172.0,273.0,1345.0
2021-01-10 15:00:00,2.1,0.0,1.6,56.0,146.0,214.0,14.0,213.0,0.0,204.0,111.0,205.0,259.0,1459.0
2021-01-10 16:00:00,1.4,0.0,1.9,34.0,154.0,175.0,22.0,173.0,0.0,179.0,83.0,182.0,269.0,1306.0
2021-01-10 17:00:00,0.5,0.0,2.7,8.0,75.0,60.0,21.0,107.0,0.0,68.0,45.0,86.0,174.0,668.0
2021-01-10 18:00:00,-0.3,0.0,2.8,3.0,28.0,18.0,16.0,29.0,0.0,30.0,19.0,33.0,142.0,334.0
2021-01-10 19:00:00,-0.5,0.0,0.6,4.0,5.0,14.0,6.0,20.0,0.0,14.0,17.0,18.0,133.0,237.0
2021-01-10 20:00:00,-1.4,0.0,0.4,1.0,8.0,10.0,10.0,8.0,0.0,12.0,9.0,10.0,70.0,142.0
2021-01-10 21:00:00,-1.6,0.0,0.8,2.0,4.0,3.0,9.0,10.0,0.0,4.0,5.0,14.0,38.0,89.0
2021-01-10 22:00:00,-1.3,0.0,2.4,0.0,3.0,1.0,4.0,3.0,0.0,4.0,5.0,11.0,37.0,68.0
2021-01-10 23:00:00,-0.7,0.0,2.0,1.0,1.0,0.0,8.0,1.0,0.0,1.0,1.0,0.0,13.0,26.0
2021-01-11 00:00:00,-0.4,0.0,4.5,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,9.0,14.0
2021-01-11 01:00:00,-0.4,0.0,4.8,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,10.0
2021-01-11 02:00:00,-0.4,0.0,5.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0
2021-01-11 03:00:00,-0.6,0.0,5.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0
2021-01-11 04:00:00,-0.7,0.0,5.7,0.0,1.0,0.0,6.0,0.0,0.0,0.0,5.0,2.0,8.0,23.0
2021-01-11 05:00:00,-0.9,0.0,5.8,1.0,5.0,11.0,9.0,12.0,0.0,7.0,16.0,26.0,49.0,141.0
2021-01-11 06:00:00,-1.3,0.0,4.9,11.0,10.0,24.0,33.0,36.0,0.0,27.0,31.0,58.0,161.0,397.0
2021-01-11 07:00:00,-1.5,0.0,4.0,27.0,47.0,60.0,61.0,109.0,0.0,61.0,60.0,155.0,398.0,993.0
2021-01-11 08:00:00,-1.2,0.0,3.7,17.0,81.0,88.0,53.0,152.0,0.0,83.0,47.0,206.0,459.0,1227.0
2021-01-11 09:00:00,-1.3,0.0,4.9,7.0,52.0,56.0,31.0,89.0,0.0,55.0,32.0,117.0,289.0,752.0
2021-01-11 10:00:00,-0.6,0.0,5.0,13.0,36.0,43.0,35.0,54.0,0.0,49.0,23.0,49.0,213.0,533.0
2021-01-11 11:00:00,0.0,0.0,5.3,16.0,40.0,43.0,41.0,70.0,0.0,53.0,30.0,74.0,201.0,596.0
2021-01-11 12:00:00,0.3,0.0,6.5,25.0,40.0,48.0,35.0,68.0,0.0,54.0,26.0,69.0,239.0,628.0
2021-01-11 13:00:00,0.8,0.0,6.5,18.0,51.0,55.0,39.0,99.0,0.0,59.0,42.0,86.0,249.0,725.0
2021-01-11 14:00:00,1.8,0.0,6.3,24.0,48.0,67.0,46.0,76.0,0.0,81.0,53.0,103.0,304.0,825.0
2021-01-11 15:00:00,2.2,0.0,6.9,22.0,63.0,94.0,53.0,148.0,0.0,96.0,72.0,161.0,408.0,1145.0
2021-01-11 16:00:00,2.4,0.0,7.3,37.0,83.0,109.0,73.0,142.0,0.0,104.0,99.0,173.0,426.0,1282.0
2021-01-11 17:00:00,2.6,0.0,8.0,23.0,62.0,87.0,54.0,145.0,0.0,79.0,60.0,173.0,435.0,1152.0
2021-01-11 18:00:00,2.6,0.0,8.5,13.0,45.0,58.0,29.0,105.0,0.0,51.0,48.0,117.0,327.0,813.0
2021-01-11 19:00:00,2.4,0.0,8.5,8.0,26.0,33.0,19.0,70.0,0.0,34.0,31.0,82.0,200.0,522.0
2021-01-11 20:00:00,2.6,0.0,8.1,6.0,16.0,27.0,9.0,35.0,0.0,28.0,11.0,40.0,98.0,279.0
2021-01-11 21:00:00,2.6,0.0,8.0,1.0,5.0,4.0,9.0,18.0,0.0,5.0,7.0,19.0,52.0,121.0
2021-01-11 22:00:00,3.0,0.0,7.5,0.0,3.0,1.0,7.0,3.0,0.0,2.0,0.0,8.0,39.0,64.0
2021-01-11 23:00:00,3.1,0.0,7.5,0.0,0.0,4.0,6.0,4.0,0.0,2.0,3.0,0.0,20.0,40.0
2021-01-12 00:00:00,2.8,0.0,6.7,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,8.0,12.0
2021-01-12 01:00:00,3.3,0.0,6.9,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0,8.0
2021-01-12 02:00:00,3.6,0.0,6.2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0
2021-01-12 03:00:00,3.9,0.0,6.3,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,8.0,16.0
2021-01-12 04:00:00,4.5,0.0,6.8,0.0,0.0,2.0,4.0,0.0,0.0,1.0,5.0,0.0,10.0,22.0
2021-01-12 05:00:00,4.6,0.0,8.5,0.0,2.0,6.0,7.0,3.0,0.0,3.0,4.0,26.0,38.0,92.0
2021-01-12 06:00:00,4.7,0.6,8.5,6.0,11.0,15.0,16.0,33.0,0.0,13.0,23.0,40.0,105.0,264.0
2021-01-12 07:00:00,4.1,0.8,7.2,14.0,35.0,41.0,37.0,66.0,0.0,38.0,37.0,118.0,265.0,663.0
2021-01-12 08:00:00,4.4,0.3,7.1,7.0,39.0,54.0,37.0,101.0,0.0,42.0,26.0,123.0,302.0,752.0
2021-01-12 09:00:00,4.4,0.2,7.8,2.0,14.0,24.0,15.0,55.0,0.0,20.0,13.0,54.0,159.0,362.0
2021-01-12 10:00:00,5.1,0.5,8.0,2.0,18.0,14.0,23.0,21.0,0.0,15.0,14.0,17.0,126.0,260.0
2021-01-12 11:00:00,5.2,0.6,7.4,5.0,17.0,16.0,23.0,22.0,0.0,19.0,20.0,22.0,120.0,273.0
2021-01-12 12:00:00,5.8,0.6,6.1,6.0,13.0,24.0,13.0,19.0,0.0,26.0,6.0,25.0,168.0,312.0
2021-01-12 13:00:00,5.7,0.2,3.9,6.0,25.0,36.0,21.0,42.0,0.0,27.0,18.0,48.0,177.0,414.0
2021-01-12 14:00:00,5.5,0.3,3.6,12.0,28.0,44.0,19.0,59.0,0.0,59.0,33.0,52.0,229.0,557.0
2021-01-12 15:00:00,4.5,0.5,4.0,9.0,51.0,68.0,34.0,89.0,0.0,56.0,47.0,88.0,277.0,738.0
2021-01-12 16:00:00,3.7,0.4,3.0,22.0,63.0,92.0,42.0,116.0,0.0,97.0,68.0,120.0,336.0,992.0
2021-01-12 17:00:00,3.1,0.3,2.8,13.0,59.0,104.0,39.0,131.0,0.0,103.0,64.0,134.0,356.0,1045.0
2021-01-12 18:00:00,3.0,0.3,2.8,9.0,41.0,57.0,22.0,96.0,0.0,58.0,34.0,104.0,271.0,704.0
2021-01-12 19:00:00,2.9,0.0,3.8,3.0,23.0,27.0,15.0,48.0,0.0,22.0,14.0,50.0,153.0,368.0
2021-01-12 20:00:00,2.6,0.0,3.5,2.0,11.0,19.0,18.0,13.0,0.0,16.0,4.0,31.0,106.0,228.0
2021-01-12 21:00:00,1.9,0.2,3.9,0.0,7.0,6.0,9.0,14.0,0.0,13.0,7.0,17.0,62.0,136.0
2021-01-12 22:00:00,1.6,0.0,3.2,0.0,3.0,5.0,7.0,9.0,0.0,4.0,5.0,4.0,38.0,75.0
2021-01-12 23:00:00,1.0,0.0,4.0,0.0,2.0,1.0,4.0,2.0,0.0,2.0,1.0,6.0,12.0,31.0
2021-01-13 00:00:00,1.5,0.0,4.7,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,12.0,16.0
2021-01-13 01:00:00,1.9,0.0,5.2,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,12.0
2021-01-13 02:00:00,1.8,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0
2021-01-13 03:00:00,1.6,0.1,5.3,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,7.0
2021-01-13 04:00:00,1.5,0.0,4.4,0.0,0.0,2.0,4.0,1.0,0.0,1.0,3.0,2.0,17.0,30.0
2021-01-13 05:00:00,1.5,0.0,4.7,0.0,6.0,4.0,9.0,8.0,0.0,4.0,14.0,27.0,52.0,127.0
2021-01-13 06:00:00,1.9,0.2,5.3,10.0,15.0,29.0,39.0,32.0,0.0,22.0,37.0,69.0,167.0,424.0
2021-01-13 07:00:00,2.1,0.0,5.3,28.0,56.0,78.0,66.0,120.0,0.0,83.0,63.0,155.0,378.0,1048.0
2021-01-13 08:00:00,1.8,0.0,5.4,10.0,79.0,107.0,50.0,172.0,0.0,91.0,43.0,196.0,436.0,1214.0
2021-01-13 09:00:00,2.3,0.0,4.9,7.0,40.0,51.0,35.0,95.0,0.0,51.0,29.0,88.0,250.0,668.0
2021-01-13 10:00:00,3.2,0.0,4.8,14.0,51.0,53.0,37.0,96.0,0.0,68.0,32.0,79.0,229.0,679.0
2021-01-13 11:00:00,3.6,0.0,6.4,23.0,85.0,84.0,30.0,109.0,0.0,88.0,40.0,97.0,305.0,900.0
2021-01-13 12:00:00,4.0,0.1,5.5,32.0,100.0,85.0,33.0,131.0,0.0,101.0,43.0,105.0,297.0,957.0
2021-01-13 13:00:00,4.0,0.0,5.4,33.0,85.0,121.0,57.0,131.0,0.0,111.0,62.0,124.0,366.0,1121.0
2021-01-13 14:00:00,4.5,0.0,5.6,35.0,121.0,155.0,36.0,140.0,0.0,141.0,86.0,160.0,385.0,1293.0
2021-01-13 15:00:00,3.7,0.0,5.3,44.0,119.0,233.0,54.0,187.0,0.0,235.0,108.0,223.0,473.0,1740.0
2021-01-13 16:00:00,3.2,0.0,3.3,45.0,150.0,210.0,70.0,233.0,0.0,207.0,121.0,249.0,535.0,1874.0
2021-01-13 17:00:00,2.3,0.0,2.5,33.0,90.0,142.0,56.0,207.0,0.0,123.0,84.0,209.0,471.0,1460.0
2021-01-13 18:00:00,2.8,0.0,3.3,15.0,41.0,85.0,22.0,109.0,0.0,70.0,59.0,141.0,326.0,894.0
2021-01-13 19:00:00,2.9,0.0,3.6,3.0,14.0,37.0,32.0,47.0,0.0,28.0,33.0,81.0,211.0,494.0
2021-01-13 20:00:00,3.0,0.3,3.8,3.0,21.0,21.0,15.0,47.0,0.0,15.0,18.0,42.0,103.0,296.0
2021-01-13 21:00:00,2.9,0.7,4.3,1.0,7.0,3.0,10.0,18.0,0.0,6.0,4.0,27.0,82.0,159.0
2021-01-13 22:00:00,3.1,0.0,4.7,0.0,4.0,4.0,9.0,9.0,0.0,8.0,6.0,15.0,40.0,95.0
2021-01-13 23:00:00,3.0,0.0,4.4,0.0,5.0,0.0,10.0,1.0,0.0,1.0,0.0,7.0,21.0,46.0
2021-01-14 00:00:00,3.0,0.0,3.7,0.0,1.0,1.0,4.0,0.0,0.0,0.0,5.0,4.0,4.0,19.0
2021-01-14 01:00:00,2.7,0.0,3.6,0.0,1.0,0.0,3.0,3.0,0.0,1.0,1.0,1.0,5.0,16.0
2021-01-14 02:00:00,2.7,0.6,3.2,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,15.0
2021-01-14 03:00:00,1.9,0.5,3.5,0.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,5.0,15.0
2021-01-14 04:00:00,1.5,0.8,2.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,12.0,19.0
2021-01-14 05:00:00,1.3,0.2,2.4,2.0,5.0,8.0,11.0,11.0,0.0,6.0,15.0,21.0,53.0,135.0
2021-01-14 06:00:00,0.9,0.0,2.1,10.0,17.0,27.0,35.0,42.0,0.0,25.0,37.0,68.0,157.0,424.0
2021-01-14 07:00:00,0.7,0.0,1.5,25.0,48.0,73.0,65.0,119.0,0.0,74.0,64.0,146.0,420.0,1056.0
2021-01-14 08:00:00,0.7,0.0,1.5,13.0,82.0,108.0,58.0,171.0,0.0,79.0,54.0,203.0,435.0,1240.0
2021-01-14 09:00:00,0.5,0.0,1.3,8.0,44.0,47.0,43.0,84.0,0.0,63.0,19.0,104.0,277.0,703.0
2021-01-14 10:00:00,0.9,0.1,1.3,12.0,35.0,60.0,34.0,68.0,0.0,51.0,29.0,75.0,213.0,597.0
2021-01-14 11:00:00,1.2,0.0,2.4,18.0,45.0,53.0,20.0,62.0,0.0,59.0,20.0,61.0,199.0,559.0
2021-01-14 12:00:00,1.4,0.0,2.8,23.0,59.0,80.0,22.0,85.0,0.0,83.0,41.0,77.0,291.0,786.0
2021-01-14 13:00:00,1.5,0.0,3.1,18.0,62.0,83.0,54.0,84.0,0.0,79.0,58.0,77.0,286.0,826.0
2021-01-14 14:00:00,1.8,0.0,3.3,24.0,70.0,98.0,45.0,102.0,0.0,91.0,57.0,121.0,312.0,960.0
2021-01-14 15:00:00,1.7,0.0,3.1,38.0,76.0,130.0,52.0,160.0,0.0,118.0,84.0,160.0,398.0,1266.0
2021-01-14 16:00:00,1.3,0.0,3.1,48.0,135.0,141.0,64.0,185.0,0.0,143.0,97.0,213.0,455.0,1530.0
2021-01-14 17:00:00,0.9,0.1,4.4,20.0,74.0,124.0,63.0,163.0,0.0,114.0,88.0,188.0,463.0,1333.0
2021-01-14 18:00:00,0.4,0.0,3.7,11.0,54.0,96.0,33.0,118.0,0.0,91.0,58.0,138.0,329.0,953.0
2021-01-14 19:00:00,-0.2,0.0,4.5,6.0,27.0,33.0,35.0,64.0,0.0,48.0,26.0,78.0,202.0,534.0
2021-01-14 20:00:00,-0.4,0.0,2.7,4.0,12.0,9.0,15.0,21.0,0.0,15.0,9.0,35.0,126.0,256.0
2021-01-14 21:00:00,-0.7,0.0,2.2,2.0,4.0,8.0,8.0,12.0,0.0,6.0,7.0,16.0,85.0,152.0
2021-01-14 22:00:00,-0.6,0.0,2.1,3.0,8.0,6.0,12.0,8.0,0.0,4.0,8.0,6.0,56.0,111.0
2021-01-14 23:00:00,-1.1,0.0,2.5,0.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,4.0,19.0,30.0
2021-01-15 00:00:00,-1.3,0.0,2.7,1.0,2.0,1.0,3.0,3.0,0.0,1.0,1.0,2.0,19.0,33.0
2021-01-15 01:00:00,-1.8,0.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,10.0,18.0
2021-01-15 02:00:00,-1.7,0.0,1.5,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,4.0,10.0,20.0
2021-01-15 03:00:00,-1.5,0.2,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,14.0,19.0
2021-01-15 04:00:00,-0.9,0.0,0.7,0.0,1.0,2.0,4.0,0.0,0.0,1.0,2.0,2.0,8.0,20.0
2021-01-15 05:00:00,-0.7,0.0,1.1,0.0,3.0,6.0,10.0,5.0,0.0,6.0,14.0,25.0,49.0,119.0
2021-01-15 06:00:00,-0.4,0.0,2.0,10.0,22.0,21.0,28.0,39.0,0.0,21.0,24.0,60.0,140.0,370.0
2021-01-15 07:00:00,-0.1,0.0,2.1,20.0,48.0,63.0,55.0,98.0,0.0,62.0,51.0,127.0,341.0,880.0
2021-01-15 08:00:00,0.0,0.1,2.0,12.0,60.0,82.0,31.0,117.0,0.0,69.0,39.0,171.0,362.0,970.0
2021-01-15 09:00:00,0.2,0.8,1.8,3.0,40.0,68.0,25.0,85.0,0.0,57.0,32.0,90.0,269.0,681.0
2021-01-15 10:00:00,0.9,0.5,1.7,17.0,41.0,44.0,26.0,60.0,0.0,46.0,20.0,47.0,253.0,576.0
2021-01-15 11:00:00,1.1,0.6,2.5,16.0,56.0,51.0,32.0,68.0,0.0,54.0,30.0,73.0,271.0,683.0
2021-01-15 12:00:00,1.4,0.2,3.0,21.0,78.0,115.0,38.0,95.0,0.0,101.0,43.0,103.0,340.0,973.0
2021-01-15 13:00:00,1.2,0.1,2.8,24.0,68.0,90.0,53.0,114.0,0.0,87.0,57.0,110.0,336.0,978.0
2021-01-15 14:00:00,1.5,0.0,2.6,30.0,75.0,105.0,46.0,125.0,0.0,106.0,68.0,133.0,331.0,1052.0
2021-01-15 15:00:00,1.6,0.0,2.7,35.0,105.0,145.0,54.0,175.0,0.0,139.0,102.0,173.0,413.0,1388.0
2021-01-15 16:00:00,1.2,0.0,2.5,44.0,111.0,131.0,48.0,168.0,0.0,136.0,88.0,162.0,426.0,1357.0
2021-01-15 17:00:00,0.6,0.0,2.8,16.0,62.0,100.0,32.0,144.0,0.0,102.0,62.0,137.0,337.0,1014.0
2021-01-15 18:00:00,0.3,0.1,2.0,10.0,48.0,49.0,26.0,73.0,0.0,43.0,43.0,85.0,267.0,654.0
2021-01-15 19:00:00,0.4,0.3,1.5,3.0,15.0,41.0,17.0,57.0,0.0,29.0,28.0,54.0,189.0,438.0
2021-01-15 20:00:00,0.2,0.0,1.9,2.0,12.0,11.0,8.0,23.0,0.0,19.0,7.0,27.0,132.0,247.0
2021-01-15 21:00:00,0.1,0.0,2.1,1.0,5.0,6.0,10.0,10.0,0.0,5.0,2.0,14.0,90.0,151.0
2021-01-15 22:00:00,0.0,0.0,2.1,0.0,6.0,7.0,5.0,6.0,0.0,2.0,1.0,8.0,38.0,76.0
2021-01-15 23:00:00,-0.2,0.0,2.3,0.0,2.0,4.0,10.0,3.0,0.0,4.0,0.0,3.0,27.0,55.0
2021-01-16 00:00:00,-0.4,0.0,1.9,0.0,1.0,0.0,3.0,4.0,0.0,0.0,3.0,4.0,20.0,35.0
2021-01-16 01:00:00,-0.5,0.0,1.6,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,3.0,19.0,27.0
2021-01-16 02:00:00,-0.8,0.0,0.9,0.0,1.0,4.0,3.0,3.0,0.0,3.0,0.0,7.0,17.0,38.0
2021-01-16 03:00:00,-0.7,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,10.0,15.0
2021-01-16 04:00:00,-0.7,0.0,1.2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,12.0
2021-01-16 05:00:00,-1.0,0.0,1.1,0.0,2.0,2.0,3.0,3.0,0.0,0.0,4.0,10.0,14.0,39.0
2021-01-16 06:00:00,-0.7,0.0,1.8,0.0,0.0,2.0,6.0,4.0,0.0,4.0,2.0,8.0,27.0,55.0
2021-01-16 07:00:00,-0.8,0.0,1.6,2.0,4.0,7.0,3.0,7.0,0.0,5.0,5.0,18.0,37.0,90.0
2021-01-16 08:00:00,-0.6,0.0,2.5,7.0,7.0,29.0,6.0,27.0,0.0,22.0,13.0,32.0,53.0,203.0
2021-01-16 09:00:00,-0.3,0.1,2.2,7.0,27.0,48.0,15.0,38.0,0.0,42.0,24.0,40.0,111.0,369.0
2021-01-16 10:00:00,0.0,0.0,2.1,10.0,44.0,72.0,32.0,63.0,0.0,77.0,50.0,71.0,175.0,606.0
2021-01-16 11:00:00,0.2,0.0,3.3,34.0,52.0,122.0,47.0,105.0,0.0,118.0,83.0,92.0,219.0,894.0
2021-01-16 12:00:00,0.3,0.0,4.1,43.0,86.0,108.0,31.0,130.0,0.0,101.0,76.0,140.0,229.0,970.0
2021-01-16 13:00:00,0.6,0.0,3.5,48.0,102.0,174.0,27.0,146.0,0.0,144.0,79.0,162.0,304.0,1227.0
2021-01-16 14:00:00,0.6,0.0,3.7,36.0,107.0,132.0,26.0,157.0,0.0,128.0,114.0,163.0,286.0,1181.0
2021-01-16 15:00:00,0.4,0.0,3.4,49.0,97.0,159.0,27.0,195.0,0.0,145.0,99.0,139.0,259.0,1197.0
2021-01-16 16:00:00,0.0,0.0,3.1,28.0,73.0,122.0,24.0,133.0,0.0,133.0,59.0,115.0,266.0,987.0
2021-01-16 17:00:00,-0.2,0.0,4.0,21.0,42.0,67.0,15.0,89.0,0.0,82.0,50.0,78.0,216.0,683.0
2021-01-16 18:00:00,-0.3,0.0,4.5,8.0,22.0,47.0,9.0,38.0,0.0,34.0,16.0,45.0,160.0,385.0
2021-01-16 19:00:00,-1.4,0.0,4.7,9.0,5.0,10.0,12.0,16.0,0.0,11.0,6.0,11.0,108.0,192.0
2021-01-16 20:00:00,-1.6,0.0,4.1,2.0,6.0,7.0,7.0,13.0,0.0,7.0,8.0,13.0,74.0,143.0
2021-01-16 21:00:00,-1.5,0.0,3.8,5.0,1.0,1.0,1.0,7.0,0.0,5.0,5.0,6.0,60.0,92.0
2021-01-16 22:00:00,-1.6,0.0,2.9,0.0,2.0,4.0,7.0,5.0,0.0,1.0,3.0,11.0,33.0,69.0
2021-01-16 23:00:00,-1.5,0.0,2.6,1.0,2.0,6.0,1.0,2.0,0.0,6.0,1.0,2.0,21.0,43.0
2021-01-17 00:00:00,-1.9,0.0,2.3,0.0,2.0,1.0,4.0,2.0,0.0,0.0,3.0,0.0,29.0,46.0
2021-01-17 01:00:00,-1.7,0.0,2.2,0.0,2.0,0.0,4.0,6.0,0.0,2.0,4.0,2.0,12.0,34.0
2021-01-17 02:00:00,-1.6,0.0,2.3,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,7.0,19.0,32.0
2021-01-17 03:00:00,-1.6,0.0,2.4,0.0,3.0,0.0,1.0,7.0,0.0,0.0,1.0,0.0,3.0,16.0
2021-01-17 04:00:00,-1.5,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,5.0,10.0
2021-01-17 05:00:00,-1.3,0.0,0.9,0.0,1.0,0.0,4.0,3.0,0.0,0.0,3.0,2.0,11.0,24.0
2021-01-17 06:00:00,-1.2,0.0,0.7,0.0,1.0,2.0,1.0,1.0,0.0,0.0,5.0,3.0,9.0,22.0
2021-01-17 07:00:00,-0.9,0.0,1.3,1.0,0.0,2.0,1.0,4.0,0.0,1.0,0.0,1.0,14.0,24.0
2021-01-17 08:00:00,-0.7,0.0,0.5,1.0,6.0,9.0,1.0,6.0,0.0,5.0,1.0,12.0,12.0,56.0
2021-01-17 09:00:00,-0.5,0.0,1.0,1.0,7.0,14.0,3.0,16.0,0.0,14.0,12.0,15.0,39.0,127.0
2021-01-17 10:00:00,-0.4,0.0,1.1,8.0,21.0,33.0,7.0,25.0,0.0,24.0,20.0,30.0,46.0,221.0
2021-01-17 11:00:00,0.1,0.0,0.9,8.0,15.0,30.0,5.0,26.0,0.0,31.0,24.0,36.0,70.0,257.0
2021-01-17 12:00:00,0.7,0.0,1.4,5.0,28.0,23.0,9.0,40.0,0.0,24.0,11.0,33.0,90.0,270.0
2021-01-17 13:00:00,0.9,0.0,1.9,10.0,22.0,25.0,10.0,23.0,0.0,18.0,20.0,37.0,81.0,250.0
2021-01-17 14:00:00,1.1,0.0,2.0,7.0,25.0,28.0,1.0,43.0,0.0,32.0,12.0,35.0,86.0,277.0
